url,title,displayedUrl,description,emphasizedKeywords,siteLinks,productInfo,likes,lastUpdated,channelName,type,position,reelLength,followersAmount,tweetCards,date,views,personalInfo,source_file
https://www.instagram.com/p/DS6n-yvkbQV/,MEKANISME PILKADA VIA DPRD DINILAI TETAP ...,Instagram › kabar_makassar,"Sebelumnya, MK lewat Putusan Nomor 135/PUU-XXII/2025 menetapkan pemilu nasional (Pilpres, DPR, DPD) dan pemilu daerah (Pilkada, DPRD) ...","['Pilkada, DPRD']",[],{},1 suka,1 minggu yang lalu,p,organic,171,,,,,,,instagram_search2.json
https://www.instagram.com/p/DR_fqi8k_iB/,Ketua Umum Partai Golkar Bahlil Lahadalia mengusulkan ...,Instagram › pikiranrakyat,"... Pilkada DPRD adalah langkah mundur demokrasi. Menurutnya, kepala daerah akan lebih bertanggung jawab pada elite DPRD ketimbang rakyat. Baca ...",['Pilkada DPRD'],[],{},"1,1 rb+ suka",1 bulan yang lalu,p,organic,173,,,,,,,instagram_search2.json
https://www.instagram.com/p/DS13CFAExFA/,*Akademisi Dr. Iswadi: Presiden dan DPR Perlu Tetapkan ...,Instagram › asdarakbar7,"... usulan-pilkada-dipilih-dprd-dalam-revisi-uu-pemilu-2026/ RevisiUUPemilu2026 Pilkada DPRD Jangan lupa follow, like dan tag ke teman kamu",['Pilkada DPRD'],[],{},1 suka,1 minggu yang lalu,p,organic,174,,,,,,,instagram_search2.json
https://www.instagram.com/reel/DCnnE_gTg6r/,"Minggu depan siap-siap pilkada serentak nih, yuk kita ...",Instagram › officialganeshaoperation,Pilkada langsung atau lewat DPRD? Diskusi di kolom komentar NgobrolPemerintahan Pilkada DPRD Demokrasi PolitikIndonesia KebijakanPublik ...,['Pilkada DPRD'],[],{},190+ suka,1 tahun yang lalu,reel,organic,177,,,,,,,instagram_search2.json
https://www.instagram.com/reel/DTHII1VAdOf/,Golkar: Pemilihan Gubernur Harus Dipilih DPRD Sumber,Instagram › retorikashow,Golkar: Pemilihan Gubernur Harus Dipilih DPRD Sumber: Metro TV Pilkada DPRD Golkar Demokrasi. more. View all 3 comments.,['Pilkada DPRD'],[],{},10+ suka,3 hari yang lalu,reel,organic,184,,,,,,,instagram_search2.json
https://www.instagram.com/p/DTEyGX2Dy6S/,Wacana Pilkada via DPRD kembali mencuat. Mantan ...,Instagram › tajuknasional,"... here: Linktr.ee/tajuknasional Join Channel WhatsApp kami: pilkada dprd mahfudmd"".",['pilkada dprd'],[],{},4 suka,4 hari yang lalu,p,organic,185,,,,,,,instagram_search2.json
https://www.instagram.com/tasspijar/reel/DSHYztGgAeE/?hl=sk,Pilkada tak langsung lewat DPRD? Biaya makin irit tapi ...,Instagram › tasspijar,Golkar: Pemilihan Gubernur Harus Dipilih DPRD Sumber: Metro TV Pilkada DPRD Golkar Demokrasi. viac. Zobraziť všetky komentáre (3). Pred 2 ...,['Pilkada DPRD'],[],{},1 suka,4 minggu yang lalu,tasspijar,organic,186,,,,,,,instagram_search2.json
https://www.instagram.com/p/DSo6LDhE2PV/,PILKADA LANGSUNG ATAU PILKADA DPRD,Instagram › hamzah2475,"2 likes, 0 comments - hamzah2475 on December 24, 2025: ""PILKADA LANGSUNG ATAU PILKADA DPRD Wacana Pilkada melalui DPRD pada Pemilu tahun ...",['PILKADA DPRD'],[],{},2 suka,2 minggu yang lalu,p,organic,187,,,,,,,instagram_search2.json
https://www.instagram.com/p/DSu5bFsE8_H/,"Pilkada Gubernur Dirombak? DPRD Mengusul, Presiden ...",Instagram › faktasulteng,"... usulan-pilkada-dipilih-dprd-dalam-revisi-uu-pemilu-2026/ RevisiUUPemilu2026 Pilkada DPRD Jangan lupa follow, like dan tag ke teman kamu",['Pilkada DPRD'],[],{},350+ suka,1 minggu yang lalu,p,organic,188,,,,,,,instagram_search2.json
https://www.instagram.com/reel/DMhXgypp67S/,Dalam Diskusi Publik Quo Vadis Pemilu Indonesia: Dampak ...,Instagram › mohmahfudmd,pilkada dprd. more. 2 days ago. Accounts you might like. See all · susipudjiastuti115's profile picture · susipudjiastuti115. Susi Pudjiastuti.,[],[],{},"4,2 rb+ suka",5 bulan yang lalu,reel,organic,189,4:56,,,,,,instagram_search2.json
https://www.instagram.com/p/DS9HinQj5S6/,"Pilkada lewat DPRD itu keren, guys! Jangan anggap ...",Instagram › citrusladied,"... memilih. more. December 22 · agungbaskor0's profile picture · agungbaskor0. •. Follow. pilkada, dprd, kompas. agungbaskor0. Sudahi wacana ...","['pilkada, dprd']",[],{},,,p,organic,190,,1 minggu yang lalu,,,,,instagram_search2.json
https://www.instagram.com/p/DSmMADRElvb/,"Di tengah hiruk-pikuk politik nasional, wacana ...",Instagram › innindonesia,Tim Pilkada Langsung atau Tim Pilkada DPRD? Berikan argumen terbaikmu di kolom komentar! Baca selengkapnya: ...,['Pilkada DPRD'],[],{},2 suka,2 minggu yang lalu,p,organic,191,,,,,,,instagram_search2.json
https://www.instagram.com/reel/DS7LPh9k0xS/,Wacana pilkada melalui DPRD terdengar efisien ...,Instagram › banyumas.suaramerdeka,SUARAMERDEKA MANYU smn PILKADA DPRD KERAWANAN PILKADA MELALUI DPRD banyumas.suaramaramardeka.com . SUARAMERDEKA MAS BANYU smn ...,['PILKADA DPRD'],[],{},5 suka,1 minggu yang lalu,reel,organic,192,,,,,,,instagram_search2.json
https://www.instagram.com/p/DS9g86CEYht/,Ketua Komisi II DPR RI Rifqinizamy Karsayuda ...,Instagram › voidotid,pengamatpolitik pilkada dprd herrymendrofa viral. more. 3 days ago · matchaaalatte.456's profile picture · matchaaalatte.456. •. Follow.,['pilkada dprd'],[],{},2 suka,1 minggu yang lalu,p,organic,193,,,,,,,instagram_search2.json
https://www.instagram.com/p/DS7A1nMEyzn/,Wacana mengembalikan Pilkada ke tangan DPRD kembali ...,Instagram › bacaini_id,Menghapus pilkada langsung berarti kemunduran demokrasi dan pengkhianatan terhadap semangat Reformasi. pilkada dprd info. more. View all 2 ...,['pilkada dprd'],[],{},6 suka,1 minggu yang lalu,p,organic,194,,,,,,,instagram_search2.json
https://www.instagram.com/owritedotid/p/DS4XGkbkYRF/?hl=fr,Rangkuman beritanya: - Gerindra ...,Instagram › owritedotid,... Agar Lebih Efisien” ..... cakramedia gerindra pilkada dprd politik. plus. il y a 7 jours · Photo de profil de bushcoo · bushcoo. •. Suivre.,['pilkada dprd'],[],{},6 suka,1 minggu yang lalu,owritedotid,organic,195,,,,,,,instagram_search2.json
https://www.instagram.com/p/DS4AVELApth/,"🗳️ Pilkada Lewat DPRD Dinilai Lebih Efisien, ... - Instagram",Instagram › borobudur_news,"Revisi UU Pilkada perlu diarahkan pada penguatan penegakan hukum terhadap politik uang melalui criminal justice system yang tegas, dengan ...",['Revisi UU Pilkada'],[],{},20+ suka,1 minggu yang lalu,p,organic,133,,,,,,,instagram_search2.json
https://www.instagram.com/reel/C-9orgjSoQC/,Aktor Reza Rahadian () menjadi salah satu ...,Instagram › katadatacoid,"Mereka menggelar aksi demo menolak pengesahan Revisi UU Pilkada di depan Gedung DPR RI, Jakarta, hari ini, Kamis (22/8/2024). Aksi demo ini ...",[],[],{},"7,4 rb+ suka",1 tahun yang lalu,reel,organic,136,1:00,,,,,,instagram_search2.json
https://www.instagram.com/p/DR_dzCVkYwB/,Komisi II DPR fokus bahas usulan Pilkada lewat DPRD ...,Instagram › benya_jiran1,"Revisi UU Pilkada perlu diarahkan pada penguatan penegakan hukum terhadap politik uang melalui criminal justice system yang tegas, dengan ...",['Revisi UU Pilkada'],[],{},,,p,organic,137,,1 bulan yang lalu,,,,,instagram_search2.json
https://www.instagram.com/p/DSAIdxqETlR/,Komisi II DPR terbuka dialog sama publik soal Pilkada ...,Instagram › rondise_syifa,"Mayoritas fraksi di DPR RI menyetujui isi draf revisi UU Pilkada yang dibahas Baleg DPR RI di Gedung DPR, Jakarta Pusat, Rabu (21/8/2024). Dua ...",['revisi UU Pilkada'],[],{},,,p,organic,138,,1 bulan yang lalu,,,,,instagram_search2.json
https://www.instagram.com/p/DTHiKyYgbRa/,Partai Buruh menolak wacana pemilihan kepala daerah ...,Instagram › retorikashow,partaiburuh pilkada dprd melihatindonesia. more. View all 3 comments. 3 days ago · mans_kreasi's profile picture · mans_kreasi. •. Follow.,['pilkada dprd'],[],{},9 suka,3 hari yang lalu,p,organic,200,,,,,,,instagram_search2.json
https://www.instagram.com/reel/DS9oq7xjrAi/,UPdates—DPR RI mengirim sinyal kuat bahwa pemilihan ...,Instagram › keidenesia.tv,Media belajar dan berbagi informasi hukum⚖ JuristicIndonesia JuristicUpdate Pilkada DPRD EfisiensiAnggaran. more. 6 days ago.,['Pilkada DPRD'],[],{},7 suka,1 minggu yang lalu,reel,organic,202,,,,,,,instagram_search2.json
https://www.instagram.com/p/DTOBNzek7ld/,KEDAULATAN RAKYAT DICURI? Isu Pilkada balik ...,Instagram › gmnihukumundiksha,"... dikasih, tapi dijaga. GMNI ! JAYA ! MARHAEN ! MENANG ! MERDEKA ! ! ! gmnibali ayogabunggmni pilkada dprd"".",['pilkada dprd'],[],{},20+ suka,1 hari yang lalu,p,organic,205,,,,,,,instagram_search2.json
https://www.instagram.com/p/DS9E_dvkp60/,Pilkada lewat DPRD itu keren! Jangan anggap remeh ...,Instagram › verlindamira,"December 18 · agungbaskor0's profile picture. agungbaskor0. •. Follow. pilkada, dprd, kompas. 3. agungbaskor0. Sudahi wacana Pilkada Lewat DPRD ...","['pilkada, dprd']",[],{},,,p,organic,207,,1 minggu yang lalu,,2025-12-18T12:00:00.000Z,,,instagram_search2.json
https://www.instagram.com/p/DS3eWvmEkT2/,Gerindra Dukung Pilkada Dipilih DPRD,Instagram › cakramedia.indonesia,... Dukung Usulan Kepala Daerah Dipilih DPRD Agar Lebih Efisien” ..... cakramedia gerindra pilkada dprd politik. Instagram. Log in · Open app.,['pilkada dprd'],[],{},1 suka,1 minggu yang lalu,p,organic,209,,,,,,,instagram_search2.json
https://www.instagram.com/p/DTEycyPCRYm/,Sejumlah partai politik pendukung pemerintah ...,Instagram › merdikaid,"more. View all 4 comments. 5 days ago · agungbaskor0. •. Follow. pilkada, dprd, kompas. 3. agungbaskor0. Sudahi wacana Pilkada Lewat DPRD di ...","['pilkada, dprd']",[],{},20+ suka,4 hari yang lalu,p,organic,211,,,,,,,instagram_search2.json
https://www.instagram.com/p/DR6_4WDkg5O/,Wacana perubahan mekanisme Pilkada kembali memicu ...,Instagram › bushcoo,"3 days ago · agungbaskor0's profile picture. agungbaskor0. •. Follow. pilkada, dprd, kompas. 3. agungbaskor0. Sudahi wacana Pilkada Lewat DPRD ...","['pilkada, dprd']",[],{},"8,4 rb+ suka",1 bulan yang lalu,p,organic,213,,,,2026-01-05T18:58:31.035Z,,,instagram_search2.json
https://www.instagram.com/p/DS9FKdnkZXw/,"Pilkada lewat DPRD itu bukan hal sepele, guys! Biaya ...",Instagram › tinizainuddina,"more. View all 299 comments. 2 days ago · agungbaskor0's profile picture · agungbaskor0. •. Follow. pilkada, dprd, kompas. agungbaskor0. Sudahi ...","['pilkada, dprd']",[],{},,,p,organic,215,,1 minggu yang lalu,,,,,instagram_search2.json
https://www.instagram.com/reel/C--gLutyMde/,Komika Bintang Emon ikut menyampaikan orasi dalam aksi ...,Instagram › tribunmedandaily,"... revisi UU Pilkada di depan Gedung DPR RI, Senayan, Jakarta Pusat, Kamis (22/8/2024). Dalam orasinya, Bintang Emon menyebut ada banyak ...",[],[],{},"1,2 rb+ suka",1 tahun yang lalu,reel,organic,139,1:38,,,,,,instagram_search2.json
https://www.instagram.com/reel/C-9cym2yJ8L/,"kumparan on Instagram: ""Aktor Reza Rahadian ikut turun ...",Instagram › kumparancom,"Tidak hanya ribuan massa masyarakat sipil, dan buruh yang menggelar aksi demonstrasi menolak pengesahan Revisi UU Pilkada di depan Gedung DPR RI ...",[],[],{},"138,1 rb+ suka",1 tahun yang lalu,reel,organic,140,0:48,,,,,,instagram_search2.json
https://www.instagram.com/p/C_DJmruP8vd/,"DARURAT DEMOKRASI, KAWAL PUTUSAN MK] Hidup ...",Instagram › bemppns,... revisi UU Pilkada dan berusaha menganulir putusan MK. Kami melakukan penolakan dengan mendesak serta menuntut DPRD Provinsi Jawa Timur untuk ...,['revisi UU Pilkada'],[],{},390+ suka,1 tahun yang lalu,p,organic,141,,,,,,,instagram_search2.json
https://www.instagram.com/p/C-_Yh3yz6vR/,Pernyataan Sikap BEM Fakultas Psikologi Gunadarma ...,Instagram › bemfpsikologi_ug,"... revisi UU Pilkada dan aksi kawal putusan MK. Sebagai mahasiswa yang menjunjung tinggi demokrasi, BEM Fakultas Psikologi Universitas ...",['revisi UU Pilkada'],[],{},2 rb+ suka,1 tahun yang lalu,p,organic,142,,,,,,,instagram_search2.json
https://www.instagram.com/p/C--G1CYTvnx/,"Wakil Ketua DPR, Sufmi Dasco Ahmad, mengonfirmasi ...",Instagram › fakta.indo,... revisi UU Pilkada dalam sidang paripurna Kamis (22/8) karena tidak mencapai kuorum. “Pengesahan revisi UU Pilkada yang direncanakan hari ini ...,"['revisi UU Pilkada', 'revisi UU Pilkada']",[],{},"43,1 rb+ suka",1 tahun yang lalu,p,organic,143,,,,,,,instagram_search2.json
https://www.instagram.com/p/C--c9etyOjX/,[INDILINE] Seruan Mahasiswa UB Tolak Revisi UU Pilkada ...,Instagram › lpmindikator,"158 likes, 1 comments - lpmindikator on August 22, 2024: ""[INDILINE] Seruan Mahasiswa UB Tolak Revisi UU Pilkada Ratusan mahasiswa ...",['Revisi UU Pilkada'],[],{},150+ suka,1 tahun yang lalu,p,organic,144,,,,,,,instagram_search2.json
https://www.instagram.com/reel/C--gyH6yF7P/,"Tribun Jateng on Instagram: ""Demo Revisi UU Pilkada di ...",Instagram › tribunjateng,"532 likes, 26 comments - tribunjateng on August 22, 2024: ""Demo Revisi UU Pilkada di Semarang Ricuh, Pagar DPRD Jateng Dirobohkan Polisi Tembakkan Gas Air ...",[],[],{},,1 Des 2025,reel,organic,145,0:59,,,,,,instagram_search2.json
https://www.instagram.com/p/C-9xWMEsn_U/,Aksi demonstrasi terjadi di sejumlah kota di Indonesia ...,Instagram › katadatacoid,"... revisi UU Pilkada yang mengabaikan keputusan MK. Demo di Jakarta dilaksanakan di beberapa lokasi seperti Gedung DPR/MPR RI, Mahkamah ...",['revisi UU Pilkada'],[],{},"3,5 rb+ suka",1 tahun yang lalu,p,organic,146,,,,,,,instagram_search2.json
https://www.instagram.com/p/C--EJUjPTJ9/,Pengesahan revisi UU Pilkada dipastikan batal. Hal ...,Instagram › mojokdotco,"7995 likes, 352 comments - mojokdotco on August 22, 2024: ""Pengesahan revisi UU Pilkada dipastikan batal. Hal ini disampaikan oleh Wakil ...",['revisi UU Pilkada'],[],{},8 rb+ suka,1 tahun yang lalu,p,organic,147,,,,,,,instagram_search2.json
https://www.instagram.com/reel/C-9agmmtzW1/,Aksi unjuk rasa menolak RUU Pilkada juga diselenggarakan ...,Instagram › metrotv,Suasana Demo Tolak Revisi UU Pilkada siang ini di depan gedung DPR RI Jakarta. Stay safe semuanya! Captured by jktgo. more.,[],[],{},7 rb+ suka,1 tahun yang lalu,reel,organic,148,1:08,,,,,,instagram_search2.json
https://www.instagram.com/reel/C_NPoNJsC2A/,Presiden Joko Widodo buka suara soal aksi demonstrasi ...,Instagram › surabayatv.official,Presiden Joko Widodo buka suara soal aksi demonstrasi penolakan revisi UU Pilkada beberapa hari lalu yang terjadi di Jakarta ataupun ...,['revisi UU Pilkada'],[],{},3 suka,1 tahun yang lalu,reel,organic,152,,,,,,,instagram_search2.json
https://www.instagram.com/reel/DNxHhLG4gN6/,Jelang aksi demonstrasi di Gedung DPR RI Senin (25/8) ...,Instagram › infokrw,"Sejumlah elemen masyarakat sipil menggelar demonstrasi menolak pengesahan Revisi UU Pilkada di depan Gedung DPR RI, Jakarta, Kamis (22/8).",['Revisi UU Pilkada'],[],{},"16,8 rb+ suka",4 bulan yang lalu,reel,organic,156,,,,,,,instagram_search2.json
https://www.instagram.com/reel/C-9ygS9SOPF/,Pagar gedung DPR RI mulai jebol dan sejumlah massa ...,Instagram › radarcirebon,"... Revisi UU Pilkada ditunda. Wakil Ketua DPR RI, Sufmi Dasco Ahmad mengatakan, penundaan rapat karena tidak terpenuhi kuorum. Sebab, anggota ...",[],[],{},"13,6 rb+ suka",1 tahun yang lalu,reel,organic,158,0:13,,,,,,instagram_search2.json
https://www.instagram.com/reel/DS383Mngd1K/,Pilkada Langsung Digantikan Pemilihan Lewat DPRD? ...,Instagram › rahmansugidiyanto,... demokrasi dan pengkhianatan terhadap semangat Reformasi. pilkada dprd info. more. View all 2 comments. 4 days ago. fitrahnew5. •. Follow.,['pilkada dprd'],[],{},80+ suka,1 minggu yang lalu,reel,organic,216,,,,,,,instagram_search2.json
https://www.instagram.com/p/DS4xzchkatU/,Koalisi Sipil: Usul Pilkada via DPRD di Tengah Bencana ...,Instagram › rusdiantoismailtami,"Baca selengkapnya di Energijuangnews.com dengan tajuk: ""Pilkada DPRD: Gerakan Mundur Menuju Oligarki Partai?"" pilkada dprd oligarkipartai # ...","['Pilkada DPRD', 'pilkada dprd']",[],{},,,p,organic,217,,1 minggu yang lalu,,,,,instagram_search2.json
https://www.instagram.com/p/DTOuEDFE4wa/,Mayoritas publik menolak wacana Pilkada DPRD ...,Instagram › portalwarta_,Mayoritas publik menolak wacana Pilkada DPRD yang belakangan kembali mencuat. Penolakan ini tercermin dalam hasil survei Lembaga Survei ...,['Pilkada DPRD'],[],{},,,p,organic,221,,18 jam yang lalu,,,,,instagram_search2.json
https://www.instagram.com/p/DS9HpE-Ehot/,"Pilkada lewat DPRD itu penting, guys! Jangan anggap ...",Instagram › demoraqw,"2 days ago · agungbaskor0's profile picture. agungbaskor0. •. Follow. pilkada, dprd, kompas. 3. agungbaskor0. Sudahi wacana Pilkada Lewat DPRD ...","['pilkada, dprd']",[],{},,,p,organic,222,,1 minggu yang lalu,,2026-01-06T18:59:01.236Z,,,instagram_search2.json
https://www.instagram.com/p/DTAS60GE5LE/,Wacana Pemilihan Kepala Daerah (Pilkada) dikembalikan ...,Instagram › banteninside_co.id,Join Channel WhatsApp kami: pilkada dprd rakyat. more. View all 9 comments. 4 days ago · banteninside_co.id. •.,['pilkada dprd'],[],{},7 suka,6 hari yang lalu,p,organic,227,,,,,,,instagram_search2.json
https://www.instagram.com/p/DS4QUthgcyT/,Wacana pengembalian mekanisme Pemilihan Kepala ...,Instagram › cisaofficial,"... -atau-justru-bentuk-penguatan-demokrasi-representatif pengamatpolitik pilkada dprd herrymendrofa viral"".",['pilkada dprd'],[],{},5 suka,1 minggu yang lalu,p,organic,228,,,,,,,instagram_search2.json
https://www.instagram.com/p/DS9FDuwE5Fu/,"Pilkada lewat DPRD itu bukan cuma soal biaya politik, tapi ...",Instagram › shadegrove08,"2 days ago · agungbaskor0's profile picture. agungbaskor0. •. Follow. pilkada, dprd, kompas. 3. agungbaskor0. Sudahi wacana Pilkada Lewat DPRD ...","['pilkada, dprd']",[],{},,,p,organic,230,,1 minggu yang lalu,,2026-01-06T18:59:05.534Z,,,instagram_search2.json
https://www.instagram.com/p/DTKgnb6k358/?__d=1%252F,"Wacana Pilkada Lewat DPRD Menguat, Sejumlah Parpol ...",Instagram › kly.kabar.lampung.yai,Selengkapnya imbcnews pilkada dprd pro kontra. more.,['pilkada dprd'],[],{},,,p,organic,231,,2 hari yang lalu,,,,,instagram_search2.json
https://www.instagram.com/p/DS4eq8xEZJa/,"pemilihan gubernur dipilih DPRD, sementara bupati dan ...",Instagram › simakpolitik,"Kalau kalian setuju pemilihan kepala daerah langsung atau ""jastip"" suara via DPRD? pilkada dprd gerindra golkar prabowo pdip pan nasdem ...",['pilkada dprd'],[],{},6 suka,1 minggu yang lalu,p,organic,232,,,,,,,instagram_search2.json
https://www.instagram.com/p/DS9FH92ifGm/,"Pilkada lewat DPRD itu penting, guys! Jangan anggap ...",Instagram › solarcove15,"... dipilih oleh DPRD. more. December 23 · agungbaskor0's profile picture · agungbaskor0. •. Follow. pilkada, dprd, kompas. agungbaskor0. Sudahi ...","['pilkada, dprd']",[],{},,,p,organic,233,,1 minggu yang lalu,,,,,instagram_search2.json
https://www.instagram.com/p/DTAflUwDz59/,Pilkada Tak Harus Dicoblos Rakyat? DPR Tegaskan Jalur ...,Instagram › koranbaliexpress,... Pilkada DPRD Demokrasi UUD1945 PolitikNasional RevisiUUPilkada Pemilu NasDem IsuPolitik KoranBaliExpress. Instagram. Log in · Open app.,['Pilkada DPRD'],[],{},2 suka,6 hari yang lalu,p,organic,234,,,,,,,instagram_search2.json
https://www.instagram.com/p/DS9FJHrgEkf/,"Pilkada lewat DPRD jangan disederhanain ya, bro! Biaya ...",Instagram › nandasantoso2912,"2 days ago · agungbaskor0's profile picture. agungbaskor0. •. Follow. pilkada, dprd, kompas. 3. agungbaskor0. Sudahi wacana Pilkada Lewat DPRD ...","['pilkada, dprd']",[],{},,,p,organic,235,,1 minggu yang lalu,,2026-01-06T18:59:05.633Z,,,instagram_search2.json
https://www.instagram.com/reel/C_ALArry_oZ/,Kondisi gedung DPRD Jawa Barat pasca terjadinya ...,https://www.instagram.com › reel › C_ALArry_oZ,"40 likes, 0 comments - sumeks.co on August 22, 2024: ""Kondisi gedung DPRD Jawa Barat pasca terjadinya kericuhan saat demo tolak Revisi UU Pilkada.",['Revisi UU Pilkada'],[],{},,,reel,organic,159,,,,,,,instagram_search2.json
https://www.instagram.com/reel/C-8GDlvS9_B/,Viral Garuda Biru “Peringatan Darurat” di Jagat Media Sosial ...,Instagram › medantalkviral,"... revisi UU Pilkada. Salah satunya soal batas usia untuk maju Pilkada. Baleg menyepakati, UU Pilkada mengacu pada putusan Mahkamah Agung (MA) ...",[],[],{},"2,2 rb+ suka",1 tahun yang lalu,reel,organic,160,0:41,,,,,,instagram_search2.json
https://www.instagram.com/p/C--UBE1SbJU/,"Setelah didemo ribuan mahasiswa, akhirnya DPR RI ...",Instagram › informasi_malangraya,... revisi UU pilkada yang direncanakan hari ini tanggal 22 Agustus batal dilaksanakan. Oleh karenanya pada saat pendaftaran Pilkada pada ...,['revisi UU pilkada'],[],{},970+ suka,1 tahun yang lalu,p,organic,163,,,,,,,instagram_search2.json
https://www.instagram.com/p/C_AtfrpT1EZ/,Kapolda Metro Jaya bersama Wakapolda ...,Instagram › humaspolsekneglasari,... revisi UU Pilkada yang dianggap akan mempengaruhi integritas dan transparansi pemilihan kepala daerah. Kapolda Metro Jaya dan Wakapolda ...,['revisi UU Pilkada'],[],{},5 suka,1 tahun yang lalu,p,organic,164,,,,,,,instagram_search2.json
https://www.instagram.com/p/C--AYWEP2ty/?hl=en,Aksi Peduli Demokrasi juga Berkumandang di Makassar ...,Instagram › penajam_terkini,"... Aksi Peduli Demokrasi juga Berkumandang di Makassar, Penolakan Pengesahan revisi UU Pilkada, Kamis (22/8/2024)"".",['revisi UU Pilkada'],[],{},"1,3 rb+ suka",1 tahun yang lalu,p,organic,165,,,,,,,instagram_search2.json
https://www.instagram.com/p/DANxA5GCahI/,"Aksi ""Peringatan Darurat"" oleh mahasiswa, buruh ...",Instagram › indoprogress,"... revisi UU Pilkada menunjukkan bahwa rakyat tak diam terhadap penyelewengan konstitusi. Namun, muncul kekhawatiran gerakan ini akan disusupi ...",['revisi UU Pilkada'],[],{},580+ suka,1 tahun yang lalu,p,organic,167,,,,,,,instagram_search2.json
https://www.instagram.com/reel/C-7a1EEyPa9/,Mahkamah Konstitusi atau MK yang baru saja ...,Instagram › sumut_pos,"... revisi UU Pilkada. Salah satunya soal batas usia untuk maju Pilkada. Baleg menyepakati, UU Pilkada mengacu pada putusan Nomor 23 P/HUM/2024 ...",['revisi UU Pilkada'],[],{},20+ suka,1 tahun yang lalu,reel,organic,168,,,,,,,instagram_search2.json
https://www.instagram.com/p/DS4OyGRkoXN/,Isu adanya wacana Pemilihan Kepala Daerah (Pilkada) ...,Instagram › tigapenacom,"... usulan-pilkada-dipilih-dprd-dalam-revisi-uu-pemilu-2026/ RevisiUUPemilu2026 Pilkada DPRD Jangan lupa follow, like dan tag ke teman kamu",['Pilkada DPRD'],[],{},2 suka,1 minggu yang lalu,p,organic,236,,,,,,,instagram_search2.json
https://www.instagram.com/p/DTNNWptEgAn/,𝗦𝗔𝗛! 𝟳𝟰% 𝗗𝗣𝗥 𝗥𝗜 𝗦𝗘𝗧𝗨𝗝𝗨 — 𝗣𝗜𝗟𝗞𝗔𝗗𝗔 𝗟𝗘𝗪𝗔𝗧 ...,Instagram › abi_rizalsaamar,"Akuntabilitas pun jadi lelucon. Dalam pilkada langsung, pemimpin gagal bisa dihukum rakyat. Dalam pilkada DPRD, hukuman itu dipotong di ...",['pilkada DPRD'],[],{},,,p,organic,237,,1 hari yang lalu,,,,,instagram_search2.json
https://www.instagram.com/p/DS9FJ9lkaN9/,Pilkada lewat DPRD itu penting! Jangan sampe biaya ...,Instagram › lestari4everrr,"more. View all 245 comments. December 22 · agungbaskor0's profile picture. agungbaskor0. •. Follow. pilkada, dprd, kompas. agungbaskor0. Sudahi ...","['pilkada, dprd']",[],{},,,p,organic,238,,1 minggu yang lalu,,,,,instagram_search2.json
https://www.instagram.com/p/DR_Z70aEwye/,Pilkada lewat DPRD masuk bahasan utama Komisi II DPR ...,Instagram › aldi_irham4,RevisiUUPemilu2026 Pilkada DPRD,['Pilkada DPRD'],[],{},,,p,organic,239,,1 bulan yang lalu,,,,,instagram_search2.json
https://www.instagram.com/p/DS4mGRPE2NF/,Wacana pemilihan kepala daerah oleh DPRD kembali ...,Instagram › fac.politik,"... usulan-pilkada-dipilih-dprd-dalam-revisi-uu-pemilu-2026/ RevisiUUPemilu2026 Pilkada DPRD Jangan lupa follow, like dan tag ke teman kamu",['Pilkada DPRD'],[],{},7 suka,1 minggu yang lalu,p,organic,241,,,,,,,instagram_search2.json
https://www.instagram.com/p/DSrwoxrgcBt/,Wacana Pilkada lewat DPRD kembali muncul ... - Instagram,Instagram › murianewscom,"... com murianews pilkada dprd demokrasi pilkadalewatdprd"".",['pilkada dprd'],[],{},20+ suka,2 minggu yang lalu,p,organic,243,,,,,,,instagram_search2.json
https://www.instagram.com/p/DS9HngOibE8/,"Pilkada lewat DPRD itu penting, guys! Jangan remehkan ...",Instagram › adiprabz,"more. View all 245 comments. December 22 · agungbaskor0's profile picture. agungbaskor0. •. Follow. pilkada, dprd, kompas. agungbaskor0. Sudahi ...","['pilkada, dprd']",[],{},,,p,organic,244,,1 minggu yang lalu,,,,,instagram_search2.json
https://www.instagram.com/p/DTEYn0TEpY8/,Kabar pemilihan kepala daerah oleh DPRD pada wacana ...,Instagram › indrayana206,"3 days ago · agungbaskor0's profile picture · agungbaskor0. •. Follow. pilkada, dprd, kompas. 3. agungbaskor0. Sudahi wacana Pilkada Lewat DPRD ...","['pilkada, dprd']",[],{},1 suka,4 hari yang lalu,p,organic,245,,,,2026-01-05T18:59:10.643Z,,,instagram_search2.json
https://www.instagram.com/p/C_AcHTXPQvZ/,"""Haidar Alwi Apresiasi Polri dalam Pengamanan Demo ...",Instagram › yon_c_pelopor_pmj,"89 likes, 0 comments - yon_c_pelopor_pmj on August 23, 2024: ""Haidar Alwi Apresiasi Polri dalam Pengamanan Demo Tolak Revisi UU Pilkada.",['Revisi UU Pilkada'],[],{},80+ suka,1 tahun yang lalu,p,organic,169,,,,,,,instagram_search2.json
