post_url,owner_username,author_username,author_full_name,author_is_verified,author_profile_pic,comment_text,comment_date,likes_count,replies_count,comment_url
https://www.instagram.com/reel/DS2dJUxCevK/,andi.lala.surez,andi.lala.surez,Andi pedrosa,False,https://scontent-sjc6-1.cdninstagram.com/v/t51.2885-19/475411029_1332683204595967_2770124330095214410_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=101&ig_cache_key=GFUyVhz-EAJ9EbwEAEr--cZmdXEmbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy43MjAuQzMifQ%3D%3D&_nc_ohc=Cg5RLIx4e5EQ7kNvwEEmCQu&_nc_oc=AdlZLb8ulzei40usX6plsp4J7P0Nt76UtjtGtFalwrStP19ot480oHiXYPKrtHEfPDo&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-sjc6-1.cdninstagram.com&oh=00_Afo50cf6o0O-3hxgLM7MuBrMglXA6iE2TGeoMoK5DeTrUQ&oe=6965C9FF,"intinya mereka itu pada takut gak dapat suara nanti di pemilu mendatang😮karena kepercayaan rakyat terhadap orang-orang yang dipilihnya sungguh sangat mengecewakan dengan kinerjanya dan tidak sesuai harapan rakyat,mereka cuma memikirkan kolega dan partai-nya🔥👏",2025-12-29T15:22:32.000Z,4,0,https://www.instagram.com/p/DS2dJUxCevK/c/18138378301467702
https://www.instagram.com/reel/DS2dJUxCevK/,hamsuryas,hamsuryas,Ilham Syahputra,False,https://scontent-sjc6-1.cdninstagram.com/v/t51.82787-19/524647010_18473096473072324_2992825348656552608_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=107&ig_cache_key=GGJ6RR-E0i3xLqFBAKBadUXMpogpbmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=KD0tkNohA34Q7kNvwHQwru7&_nc_oc=AdmaCxkod64jkblb7_3Ax7CQ45Mu5WYXvfS3vLKn5L3ihB49yeri8Yf94bn3wasG-b4&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-sjc6-1.cdninstagram.com&_nc_gid=TjakhSk-mm-qmzm4AZ0pgg&oh=00_AfpIfDBLW1imj-ZvkNxgo7r9YwG5pQFTPUixt1fx2iyPqQ&oe=6965EE91,"4 provinsi lagi kena bencana, malah bahas pilkada 🥱",2025-12-29T15:10:16.000Z,143,2,https://www.instagram.com/p/DS2dJUxCevK/c/18012272585809248
https://www.instagram.com/reel/DS2dJUxCevK/,s_pisan,s_pisan,san pisan,False,https://scontent-sjc6-1.cdninstagram.com/v/t51.2885-19/326784803_841831487109233_6094541222229451373_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=107&ig_cache_key=GCNXehNx_L8qpP0CAG0i9ovzKJRUbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=ZUVVJkfuy3gQ7kNvwGvNzBO&_nc_oc=Adk3uaJCaQeMNkyXKgnq5xl9Syo3sM7Pb1Yv0cS5HV1DorCVmzsNm28KKy-puWvYOAU&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-sjc6-1.cdninstagram.com&oh=00_AfoiGuMpGxxv-NKYqOd_LNw53qYstqYNum6xIn3vqRDVUA&oe=6965F89E,Baru berkuasa udah aneh aneh😂,2025-12-29T14:57:22.000Z,31,2,https://www.instagram.com/p/DS2dJUxCevK/c/17934977451140200
https://www.instagram.com/reel/DS2dJUxCevK/,adechepsunarya,adechepsunarya,Ade Chep Sunarya,False,https://scontent-sjc3-1.cdninstagram.com/v/t51.2885-19/334286931_1273035093564911_8415659254358167133_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=106&ig_cache_key=GFPQ7BPv3YmU0YUEAF1Ov-aAbcp0bkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy43MTkuQzMifQ%3D%3D&_nc_ohc=S8N9fDVZ1ZgQ7kNvwE9-mzK&_nc_oc=Adm1e05ztxglgO8LWvkMZNFqASUsqh09YsUmYwXdJb96wy7Z3dSjc1r3eIledwIty1U&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-sjc3-1.cdninstagram.com&oh=00_AfoR26hjq5nc57YmASRzHYcIXzca_cASUIMsLKwRWuqnow&oe=6965C559,"regim bokbrok neo orba bangkit lagi menuju kegelapan ! jgn pilih gerindra , bencana kepeminpinan nasional",2025-12-29T14:47:35.000Z,9,0,https://www.instagram.com/p/DS2dJUxCevK/c/17859980991565562
https://www.instagram.com/reel/DS2dJUxCevK/,iamaskaarmando,iamaskaarmando,Aska Armando,False,https://scontent-sjc6-1.cdninstagram.com/v/t51.2885-19/272344528_126994109825339_5602436090371262213_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=104&ig_cache_key=GNClOxA7Ac4egHMAAAVHaPPw2b9NbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=ggUJ_btYS_sQ7kNvwH5f3Kd&_nc_oc=Admp9GARixiNUgQZUdYbmPeT9G_8mvOFLsYxZh4sNABTRej6-4J62dsIQeHiiZFfjY4&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-sjc6-1.cdninstagram.com&oh=00_AfrHHu_jv--jgATajuxXlugi2SXr8u3Xl0cEPV1lHjepBg&oe=6965CC8B,Berarti udah ga demokrasi lagi dong!!! Bingung gue jadi nya ama ini negara,2025-12-29T14:43:49.000Z,39,10,https://www.instagram.com/p/DS2dJUxCevK/c/18066680960168732
https://www.instagram.com/p/DS1vU5RAGa7/,kutabar,kutabar,Windo Hutabarat,False,https://scontent-iad3-1.cdninstagram.com/v/t51.2885-19/11821843_1129597393721755_726084247_a.jpg?stp=dst-jpg_e0_tt6&_nc_cat=107&ig_cache_key=GBNjtACbWWTjXAMEAJcqRysAAAAAYUULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xNTAuQzMifQ%3D%3D&_nc_ohc=7D8b7gMORPEQ7kNvwFA--eP&_nc_oc=Adkf7oT9vRswWuBdN7KZgLGrxuQZolqlXYpCbu6Ip3nqvsqQ0pvIQ88tba7a2YgIGCU&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-iad3-1.cdninstagram.com&oh=00_Afrb49LYcbrBPWWCLyPjgSLrmZqnSIHRcRv7tHWVyhkwow&oe=6965CD73,Hantam mas 🔥🙌,2025-12-29T12:19:35.000Z,7,0,https://www.instagram.com/p/DS1vU5RAGa7/c/17928507186039665
https://www.instagram.com/p/DS1vU5RAGa7/,amoyguidotti,amoyguidotti,Amoy Guidotti,False,https://scontent-iad3-1.cdninstagram.com/v/t51.2885-19/14156413_333547940324742_3166892688301621248_a.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=104&ig_cache_key=GH0C2ACGpX8uXC8BAAAAAAAfEPMrYUULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4yMDAuQzMifQ%3D%3D&_nc_ohc=OrXX-wEdNcEQ7kNvwEpeOQG&_nc_oc=AdkXA6DVreNW_vpRr6X-phwBKasKEc6C46Z3achZ4cni6fjo_ZTHWBH5Wp_3n8v1ztU&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-iad3-1.cdninstagram.com&oh=00_Afod_A3tbFByg5KFpQuiUN07wIBVwauLtWZm0BKRwC9cxw&oe=6965E9D5,"Benar.. nanti bisa jd 32th sperti Soeharto bahkan lebih & Jokowi sdh mencoba 3 periode tp gagal, rakyat hrs tahu ini.",2025-12-29T11:44:04.000Z,34,4,https://www.instagram.com/p/DS1vU5RAGa7/c/18083124143142589
https://www.instagram.com/p/DSgygMOD4cZ/,alisaiboo,alisaiboo,Alisaiboo,False,https://scontent-det1-1.cdninstagram.com/v/t51.2885-19/448521687_831132455593391_6687314617937543661_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=103&ig_cache_key=GNfluxqv5cYa6fMCAO3Bcc82Hc5cbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy45NjAuQzMifQ%3D%3D&_nc_ohc=dJxkM5eOKhQQ7kNvwEHDdkQ&_nc_oc=Adl4I65lE9kNh0_ElhyIyr1spp23QlvW6xitpI8sK2f730RJxcdPAfw1zv8VOiTnUVA&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-det1-1.cdninstagram.com&oh=00_Afp1-MABZAERgBG-3VUQoFPReUNJyvRgvvqU5-0HhFWVaA&oe=6965E3D2,Andry hadiah tahun baru,2025-12-29T11:39:17.000Z,0,0,https://www.instagram.com/p/DSgygMOD4cZ/c/17929936266168327
https://www.instagram.com/p/DS1vU5RAGa7/,tomiibnuhajar,tomiibnuhajar,TOMI IBNU HAJAR,False,https://scontent-iad3-1.cdninstagram.com/v/t51.82787-19/547820940_17978641652913610_4382065461088719770_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=104&ig_cache_key=GIwVpyDKFUS1et8-AJqTs9ZROdA8bmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=uhdu1Fqwu34Q7kNvwGcVQc0&_nc_oc=AdmE96C_50_kT4sElZjn3XgwFrog1BGG_qFaXFZYQX2rD3tHQSg_zVaLTiLngmK7xtg&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_gid=gAuIb0aDyXjJEnDd3ymkXg&oh=00_AfrWm1F1y1PhcSsSlIsBGhkezvqDniHBSD2_6o5QJHolmQ&oe=6965F788,Panjang umur perjuangan 🔥🔥🔥,2025-12-29T10:42:40.000Z,58,0,https://www.instagram.com/p/DS1vU5RAGa7/c/18114385996614385
https://www.instagram.com/reel/DS1Zlt6it5r/,walikonten,walikonten,pak wali | Sebelgram,False,https://scontent-sjc6-1.cdninstagram.com/v/t51.82787-19/548925738_18384164788132655_2492213828855683729_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=109&ig_cache_key=GCrxtyAvW7DrTFBBAJFaQuVFH5YibmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=Aoomfl-lpcEQ7kNvwG8c39r&_nc_oc=AdkZ4UFMHtahlxdRXOXv2h7rwenq1sw1nB66q-42JdDKeJg6JpQscBirVcs85T5u2Y8&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-sjc6-1.cdninstagram.com&_nc_gid=R9GQXurwJeWqBCW9vzxgcw&oh=00_AfpXCYb9k2LdebK4nqipcXoBXBjPCpBWKZ36dgnNVin8Mg&oe=6965CBC4,Orba jilid 2?,2025-12-29T08:09:20.000Z,41,3,https://www.instagram.com/p/DS1Zlt6it5r/c/18061133309270072
https://www.instagram.com/reel/DS1Zlt6it5r/,kelanawisnu,kelanawisnu,(Kel) kelana wisnu,False,https://scontent-sjc6-1.cdninstagram.com/v/t51.82787-19/584396392_18547940647055599_2882887461831059085_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=111&ig_cache_key=GGgu1SLvMJX1QOVBAI0m3lHfEgIobmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=-p1inJl7UbUQ7kNvwGyRUo0&_nc_oc=Adnqnvl6DyyKY50HudPq7TkCevlvfBkDP6MnJ_PO9oVNgMRR8Mn6Ni3t31LKMvuHkHc&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-sjc6-1.cdninstagram.com&_nc_gid=R9GQXurwJeWqBCW9vzxgcw&oh=00_AfqA1SpBJ2VJP7DsFVhG3UJ4lHNO60Scqhsgg-MgZq2nMQ&oe=6965DABA,Orde BAU,2025-12-29T06:43:44.000Z,36,0,https://www.instagram.com/p/DS1Zlt6it5r/c/17857907382578955
https://www.instagram.com/reel/DS1Zlt6it5r/,nada_arini,nada_arini,Nada | Eco-conscious mom,True,https://scontent-sjc6-1.cdninstagram.com/v/t51.82787-19/542599321_18537524998043759_4239772472536129718_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=108&ig_cache_key=GJloVyBv_IXgx9tBALbg-rmZstY6bmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=5fd86r_AuF8Q7kNvwGhuDj1&_nc_oc=AdmOV2XMqVrmj_xiaFhDq12UPqPfcwvcWnkue47IQDaKgLaTNA00GMBrr8ExZ7ztF3I&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-sjc6-1.cdninstagram.com&_nc_gid=R9GQXurwJeWqBCW9vzxgcw&oh=00_AfrZRhB0f_rHS-LrupVDDhzQquiJGhhugM95MrxXpcgkUg&oe=6965E140,RAMAIKAN GUYS!!! No viral no justice itu nyata. Ramein kalau kita ga setuju. Tandain nih,2025-12-29T05:39:59.000Z,4040,48,https://www.instagram.com/p/DS1Zlt6it5r/c/17995432643890185
https://www.instagram.com/reel/DS1Zlt6it5r/,neohistoria.id,neohistoria.id,neohistoria Indonesia,False,https://scontent-sjc6-1.cdninstagram.com/v/t51.82787-19/590431424_18077993753521778_3967663306658643590_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=1&ig_cache_key=GMBEMSNyLu7r1jlAAIZ_vX3B_A83bmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=knEv0EVIougQ7kNvwFBYKGi&_nc_oc=AdmCPBsBTrpAhBHkZOigdjvwCs5w3ENQ88ENldKr--ZvYODIIJoTYmrK5w0h9x44EO0&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-sjc6-1.cdninstagram.com&_nc_gid=R9GQXurwJeWqBCW9vzxgcw&oh=00_AfqogenEP7zHEdb8Ez-PZr-0retxxEAAzpqvKT2rbqAmfQ&oe=6965C856,"Ini Menlu apa jubir Partai, sih?",2025-12-29T05:07:57.000Z,7687,108,https://www.instagram.com/p/DS1Zlt6it5r/c/18126637108518990
https://www.instagram.com/reel/DS1Zlt6it5r/,kuyangnatadecoco,kuyangnatadecoco,kuyangnatadecoco,False,https://scontent-sjc6-1.cdninstagram.com/v/t51.82787-19/612647197_18525654454064656_4118051445912587624_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=109&ig_cache_key=GB1BhCQQVvcM-NBBAGhNZ8D4QSY5bmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=G7TxpXSQO1kQ7kNvwG2YpbN&_nc_oc=AdkMr1LgMAqYjXzT3_jbZj2W9BeCZwz4HyHh6u_WNzo7Rrp9b1QDgk88SWBzS3tOS6g&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-sjc6-1.cdninstagram.com&_nc_gid=R9GQXurwJeWqBCW9vzxgcw&oh=00_Afq4ddM7zbuegcrJIo2vd_UvgBo6juX39pBvqq-hG-DErQ&oe=6965C6B1,Welcome back to Era Mertua Prabowo Subianto 💀☠️,2025-12-29T05:05:46.000Z,2200,35,https://www.instagram.com/p/DS1Zlt6it5r/c/17994241451728302
https://www.instagram.com/reel/DS1Zlt6it5r/,nedikrahayu,nedikrahayu,Nedik Rahayu,False,https://scontent-sjc6-1.cdninstagram.com/v/t51.2885-19/420098892_1387394895543371_991393666675049100_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=101&ig_cache_key=GEwzChlLfOkL1O0EAIwCvYZJI8INbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy45NjAuQzMifQ%3D%3D&_nc_ohc=NB_9hwro5QoQ7kNvwEaWGYJ&_nc_oc=AdlziMBZ9gc8gL0U0IFvYf73a0xwCiFDkfI1v_kK1l7fQK_8-2kPM5l0HxQz7y6LIko&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-sjc6-1.cdninstagram.com&oh=00_Afpjk-eFnimnepmOAfBAEN8_pL2b90b21gicLp04IdTqcA&oe=6965CFDC,Bentuk PENGKHIANATAN terhadap reformasi.,2025-12-29T05:01:07.000Z,7795,107,https://www.instagram.com/p/DS1Zlt6it5r/c/18308335876252301
https://www.instagram.com/reel/DS1Zlt6it5r/,farr_as,farr_as,M Farras M,True,https://scontent-sjc3-1.cdninstagram.com/v/t51.2885-19/325174507_499275415447519_7464745376695606621_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=103&ig_cache_key=GOvEYRPfZ8idFsYBAF1drsReGphnbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy41MjkuQzMifQ%3D%3D&_nc_ohc=_yGLyQcTFZoQ7kNvwFF06of&_nc_oc=Adn2O4EK0R99zdFiKYDXhRSlzQq8MqYPiPDHzA3K-SZBcHcDAVLRvJqtDX-aKnMIV7U&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-sjc3-1.cdninstagram.com&oh=00_AfrTl9Oxx2YuaiDCZSss1fFV9P0KO2KBwBnseBDULH2OJA&oe=6965F97E,Untuk sektor lebih produktif? Seperti MBG? 😂,2025-12-29T04:58:08.000Z,2111,25,https://www.instagram.com/p/DS1Zlt6it5r/c/18067638914395900
https://www.instagram.com/reel/DS1Zlt6it5r/,_doni.pe,_doni.pe,Doni Permana,False,https://scontent-sjc3-1.cdninstagram.com/v/t51.2885-19/269843656_409970054146937_2649699986206906309_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=102&ig_cache_key=GMh8FRB5K3KX3XQBAMVXOEcZoMUkbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=5TcNCha1G5wQ7kNvwHXqmBZ&_nc_oc=AdkQRrWvozQ8OttM64x4pazRb2GQ5bz_nA_0_c1miJDj6AkbN0dVYPW85JZ94dIL5oc&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-sjc3-1.cdninstagram.com&oh=00_AfpVAtPMjWtA_U11bHNo3Lgo2lKl90Sk9nk7nfq7te8xRw&oe=6965C98D,Demi apa? Yak demi presiden selamanya😂,2025-12-29T04:58:06.000Z,935,16,https://www.instagram.com/p/DS1Zlt6it5r/c/18066353300394486
https://www.instagram.com/reel/DS1Zlt6it5r/,alfiansyah_utama,alfiansyah_utama,Alfiansyah Utama,False,https://scontent-sjc6-1.cdninstagram.com/v/t51.2885-19/330065195_926178872150697_4832986642220144037_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=108&ig_cache_key=GCtlrBOpSqzSWkoDAKVVva2_NxJDbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=TejI_fyny6AQ7kNvwHN-uAe&_nc_oc=Adlsf-MVHLTYr8KLmxLaYh-HhdL1Rzet8cB9tDvVx7CJWXabaWGjHVtrat04nN0bEoY&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-sjc6-1.cdninstagram.com&oh=00_AfoRdKZs0wH1HezHV2rVw8PydOeDeK3usK_i-7b-TvyhgA&oe=6965F105,SAATNYA RAKYAT BERGERAK,2025-12-29T04:56:47.000Z,1804,16,https://www.instagram.com/p/DS1Zlt6it5r/c/18085699451108445
https://www.instagram.com/reel/DS1Zlt6it5r/,septyanthoriq,septyanthoriq,Thoriq,False,https://scontent-sjc3-1.cdninstagram.com/v/t51.2885-19/322059458_849416622936703_8789040185330592101_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=103&ig_cache_key=GMI8MhN-khM4igQDAGVpQ3N78fh5bkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy45MzguQzMifQ%3D%3D&_nc_ohc=X2XpF7lYA-UQ7kNvwE885f0&_nc_oc=Adn74xkofSsEXY7iF0MHBmKH999lEwmbp4GxJ1ZWVTVqWnkdLTx1lD1GOcJ34WaPvJE&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-sjc3-1.cdninstagram.com&oh=00_AfqBJrPfMHvu8PPcUqp1RhLXgcdpLwguquw9Tg7VJNnN5w&oe=6965D6A6,Bener-bener harus di reset ini Indonesia,2025-12-29T04:55:04.000Z,398,0,https://www.instagram.com/p/DS1Zlt6it5r/c/18075943046460021
https://www.instagram.com/reel/DS1Zlt6it5r/,afni.zulkifli,afni.zulkifli,Afni Z,True,https://scontent-sjc3-1.cdninstagram.com/v/t51.75761-19/511529802_18142994767398568_4258498188605244036_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=103&ig_cache_key=GEpTfR6oxkUm9XRAAITCdUCKORk7bvEnAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=JpXBH19ny3sQ7kNvwEaYE0t&_nc_oc=Admjk4wdUWh30o-mE96YizJNJ3wWJN20KmRoEVb7jADc40CEvsmSU1j0FeIYbKxvINk&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-sjc3-1.cdninstagram.com&_nc_gid=R9GQXurwJeWqBCW9vzxgcw&oh=00_AfqhbaPau52ZU8rvBXDStitcHp0QPfxNfe2TLETIu2UeKw&oe=6965D61D,"Tidak semua partai minta mahar. Saya maju Pilkada dapat partai tanpa mahar. Setelah itu kami berjuang masuk ke kampung-kampung, 'mengemis suara rakyat', memohon rakyat mau bersama2 datang ke TPS, kami Alhamdulillah akhirnya menang menumbangkan incumbent. Rakyat benar2 sudah cerdas sekarang. Mereka berpesta demokrasi sekali lima tahun. Uang beredar dalam bentuk baju kaos, souvenir kue2 dipesan dari UMKM, sewa tenda UMKM, hiburan rakyat murah meriah, penggiat seni terlibat. Rasanya nikmat. Rakyat berdaulat. Lalu tetiba sekarang daulat rakyat itu mau direbut paksa. Ini rasanya kok seperti putus asa para elit menghadapi rakyat yang sdh makin cerdas berdemokrasi. 😢",2025-12-29T04:54:40.000Z,4044,207,https://www.instagram.com/p/DS1Zlt6it5r/c/18163614391401325
https://www.instagram.com/reel/DS1Zlt6it5r/,kejin26,kejin26,Kefin Janitra 蔣,False,https://scontent-sjc6-1.cdninstagram.com/v/t51.2885-19/439659150_973306543740375_7120435791752738850_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=109&ig_cache_key=GI6qNBrXFcyWN3UDACI4Zn2g3tBibkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=LILS4cCGLusQ7kNvwEXpejN&_nc_oc=Adm6eQlYMXJsMDDL3ucPa7IUjh6BGmeN5qCOknR7XfiSk-WwvlUDo6enSU3gMo1d-5Q&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-sjc6-1.cdninstagram.com&oh=00_AfqxSviphgD8SQeA0q5SfqlpW87_ex-D8xOzYwf6JvkvBA&oe=6965E609,Ini makin menyimpang! Wajib ditolak,2025-12-29T04:49:06.000Z,1961,8,https://www.instagram.com/p/DS1Zlt6it5r/c/17992819649734490
https://www.instagram.com/reel/DS1Zlt6it5r/,ghofar_raefal_abinaya,ghofar_raefal_abinaya,Ghofar Putra Abinaya,False,https://scontent-sjc3-1.cdninstagram.com/v/t51.82787-19/525344450_18521295097063954_2561593478301798741_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=105&ig_cache_key=GMIeUB8SagoPBc1BAFXRIlWym4wjbmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy45NjAuQzMifQ%3D%3D&_nc_ohc=Ks-NtsV4x_QQ7kNvwHoFpmK&_nc_oc=AdncAzFfZ5hcgSardmVQZCT_j2b6LvRqxhg1gp7PNkUNiBiO1BsoxdLfbfvobVc0Cvg&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-sjc3-1.cdninstagram.com&_nc_gid=R9GQXurwJeWqBCW9vzxgcw&oh=00_AfpwhIEYyQ3HuLtL84TYqkI9Ex1zUQnsEtveVwWP46UChw&oe=6965EBE7,Berarti rakyat juga gk berhak bayar pajak untuk gaji kalian,2025-12-29T04:47:38.000Z,712,10,https://www.instagram.com/p/DS1Zlt6it5r/c/18195210172330358
https://www.instagram.com/reel/DS1Zlt6it5r/,ekanurdiansyah.09,ekanurdiansyah.09,Eka Nurdiansyah,False,https://scontent-sjc6-1.cdninstagram.com/v/t51.82787-19/564031729_18052496558645957_346805326388393899_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=1&ig_cache_key=GPFwniHF4q9kpiJAAKv3l12bGdAEbmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=xdfPG6CrGO0Q7kNvwFdoRpS&_nc_oc=AdmOxuWkhpzuCjEWpbDbQs3uUZhZgTLitJBFU2x-zlmeewWNEj7QksuGqyKXPxvwkLs&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-sjc6-1.cdninstagram.com&_nc_gid=R9GQXurwJeWqBCW9vzxgcw&oh=00_Afp5mwbSFwsEvSvhrOXESQe2AjZHlrStWJlGXfFQyVO8Nw&oe=6965EA6A,orba???🤔,2025-12-29T04:47:36.000Z,64,0,https://www.instagram.com/p/DS1Zlt6it5r/c/18072307877377072
