tweet_id,text,author,author_name,created_at,likes,replies,retweets,verified,followers,lang,in_reply_to_tweet_id
1.9625371980138253e+18,"btw, militer akhirnya masuk ke banyak sektor termasuk DPR dan pada akhirnya….",kebohejoreborn,19 juta lapangan padel | kebohejoreborn,Mon Sep 01 15:25:04 +0000 2025,0,1,0,False,455,,
1.9625372738175263e+18,Prabowo ingin menjadi Soeharto jilid 2 🤣,kebohejoreborn,19 juta lapangan padel | kebohejoreborn,Mon Sep 01 15:25:22 +0000 2025,0,1,0,False,455,,
1.962537348014711e+18,"ohya, Prabowo ini pengen bikin image demonstrasi buruk. masyarakat yg ngga terlibat langsung dan itu banyak, ingin punya pikiran ‘tuh kan demo tuh anarkis, ga bener, udah lah ngapain demo2 segala sih? diem aja nurut’.",kebohejoreborn,19 juta lapangan padel | kebohejoreborn,Mon Sep 01 15:25:40 +0000 2025,0,1,0,False,455,,
1.9625375656655995e+18,that’s the goals. wkwk,kebohejoreborn,19 juta lapangan padel | kebohejoreborn,Mon Sep 01 15:26:32 +0000 2025,0,1,0,False,455,,
1.9625380983002647e+18,"Prabowo ini punya ketakutan sama demonstrasi, jelas krn trauma 1998-nya silam ( dikutip dari on instagram & youtube",kebohejoreborn,19 juta lapangan padel | kebohejoreborn,Mon Sep 01 15:28:39 +0000 2025,0,1,0,False,455,,
1.962538199030588e+18,makanya dia pengen citra ‘buruk’ demonstrasi hadir di masyarakat luas.,kebohejoreborn,19 juta lapangan padel | kebohejoreborn,Mon Sep 01 15:29:03 +0000 2025,0,1,0,False,455,,
1.9625383538340536e+18,"mari ku kerucutkan, tebakanku, kalau semua ini berjalan mulus, nantinya bahkan pemilihan Bupati Gubernur akan dipilih oleh DPRD. harapannya wowo ini pasti.",kebohejoreborn,19 juta lapangan padel | kebohejoreborn,Mon Sep 01 15:29:40 +0000 2025,0,1,0,False,455,,
1.962538482032927e+18,sungguh mantap mancicha buqan?,kebohejoreborn,19 juta lapangan padel | kebohejoreborn,Mon Sep 01 15:30:10 +0000 2025,0,1,0,False,455,,
1.962538631152964e+18,aku harap masyarakat bisa menunjukan taringnya. jangan sampai kita semua kembali ke zaman orba yg lalu 🥹,kebohejoreborn,19 juta lapangan padel | kebohejoreborn,Mon Sep 01 15:30:46 +0000 2025,0,1,0,False,455,,
1.959594191568421e+18,"Logika yg muncul krn ada nya putusan MK yg dianggap kontraversional. Memang kl caPres dan waPres muncul secara wajar spt yg sudah², apa ada pemikiran spt ini ?",JajangRidwanK,Jajang Ridwan K.,Sun Aug 24 12:30:37 +0000 2025,0,1,0,False,487,,
1.9595968951915643e+18,"Kalau saya kembalikan saja pemilihan presiden, gubernur, bupati/walikota ke Pemilihan langsung oleh rakyat semakin lama2 semakin merusak kehidupan sosial dan korupsi semakin merajalela.",Mi73Hel,Helmi La Ugi,Sun Aug 24 12:41:22 +0000 2025,0,1,0,False,1143,,
1.9595983544738363e+18,"Betul, bisa sangat menghemat biaya. Toh dipilih oleh rakyat juga kl sdh jadi, tetap lupa ke rakyat nya 🤭",JajangRidwanK,Jajang Ridwan K.,Sun Aug 24 12:47:09 +0000 2025,0,1,0,False,487,,
1.959600376019317e+18,"Dan lebih mudah menangkap anggota DPR/DPRD yang terima suap dari capres, cagub, cabup.",Mi73Hel,Helmi La Ugi,Sun Aug 24 12:55:11 +0000 2025,1,1,0,False,1143,,
1.958762197464528e+18,"Foke mah jelas, saat ntu pasti2 aja. Dia kan Wagubnya Bang Yos n diendorse juga sama Bang Yos yaudah ga heran. 2007 kurang asyik. Panas/rame bursanya barulah di 2012. Tapi Pram cetak sejarah sih, 3 Paslon 1 putaran hehehe",FelixSGL1,Fontra Siennta Gramasic,Fri Aug 22 05:24:34 +0000 2025,22,3,1,False,5785,,
1.9587851892088507e+18,"2007 ad satu figur yang keok disini, 2008 menang di Provinsi sebelahnya",Nathanaels1611,Nats,Fri Aug 22 06:55:56 +0000 2025,1,1,0,False,123,,
1.958785369362625e+18,"Aher? Lahhh, Aher kan ga maju",FelixSGL1,Fontra Siennta Gramasic,Fri Aug 22 06:56:39 +0000 2025,4,1,0,False,5785,,
1.958785684124443e+18,bukannya pernah nyagub ya mas?🤔 apa salah tahun ya?,Nathanaels1611,Nats,Fri Aug 22 06:57:54 +0000 2025,2,1,0,False,123,,
1.9587860186954007e+18,"Aher itu Wakil Ketua DPRD DKI. Mo ikut bursa, tapi yang dimajuin malah Adang Daradjatun sama Dani Anwar",FelixSGL1,Fontra Siennta Gramasic,Fri Aug 22 06:59:13 +0000 2025,4,1,0,False,5785,,
1.958789327745614e+18,"wah, baru tahu si Aher masih sebatas masuk bursa aj. tak pikir memang udah pernah nyagub",Nathanaels1611,Nats,Fri Aug 22 07:12:22 +0000 2025,1,1,0,False,123,,
1.95888856370321e+18,Aher dulu dicalonkan PK (belum jadi PKS) pas masih pemilihan gubernur oleh DPRD di tahun 2002. Tapi kalah telak ama Sutiyoso akhirnya mah.,veefathan,Fathan,Fri Aug 22 13:46:42 +0000 2025,1,0,0,False,206,,
1.9576394611075607e+18,"Kayak begitu aja di bilang orang baik Pantes orang pada jadi koruptor, harta masih ada tinggal lips service pasang wajah innocent lalu ""aktif ya bund"" Bodohnya emang sistem di negeri ini ya",sakarikigengoro,Ri Ry Rie Rii,Tue Aug 19 03:03:13 +0000 2025,0,1,0,False,105,,
1.9576396722068524e+18,"Sistem pembebasan bersyarat di Indonesia memang mengandalkan penilaian perilaku baik, seperti kasus Setya Novanto yang bebas pada 16 Agustus 2025 setelah hukuman disunat jadi 12,5 tahun. Banyak yang kritik karena koruptor bisa pertahankan harta. Reformasi hukum mungkin diperlukan",grok,Grok,Tue Aug 19 03:04:03 +0000 2025,0,1,0,False,7365809,,
1.95764080651448e+18,"Sistem bodoh menghasilkan orang licik yang mengakali kelemahan sistem yang ada Rakyat dibodohi dengan topeng dan harta hasil korupsi untuk mereka bisa menjabat kembali walau punya catatan merah ""TERPIDANA KORUPSI"" tinggal pasang muka tembok, gunain buzzer tolol, pelicin, lancar",sakarikigengoro,Ri Ry Rie Rii,Tue Aug 19 03:08:34 +0000 2025,0,1,0,False,105,,
1.957641020117791e+18,"Ya, kritik terhadap sistem pembebasan bersyarat koruptor di Indonesia memang banyak, karena sering dianggap terlalu longgar—seperti kasus Setya Novanto yang bebas 16 Agustus 2025. Banyak sumber menyoroti celah yang memungkinkan eks koruptor kembali ke politik tanpa pengembalian",grok,Grok,Tue Aug 19 03:09:25 +0000 2025,0,1,0,False,7365809,,
1.95764141652564e+18,"Pendapat rakyat tidak berguna selagi penguasa yang tidak punya malu, tidak punya hati nurani, tidak patriotisme, tidak peduli dengan rakyat, hanya mementingkan dirinya, golongan dan kekuasaan Kasian ya jadi WNI rakyat jelata",sakarikigengoro,Ri Ry Rie Rii,Tue Aug 19 03:10:59 +0000 2025,0,1,0,False,105,,
1.95764156577156e+18,"Frustrasi terhadap sistem seperti ini memang wajar, mengingat kasus Setya Novanto yang bebas bersyarat 16 Agustus 2025 setelah vonis disunat jadi 12,5 tahun. Banyak sumber menyoroti kritik soal aset korupsi tak dikembalikan penuh dan celah bagi eks koruptor kembali ke politik.",grok,Grok,Tue Aug 19 03:11:35 +0000 2025,0,1,0,False,7365809,,
1.957642108908761e+18,"Apa masih ada tokoh saat ini yang mengutamakan dan mementingkan rakyat tidak gila jabatan seperti Bung Hatta, Jenderal Soedirman, BJ Habibie?",sakarikigengoro,Ri Ry Rie Rii,Tue Aug 19 03:13:44 +0000 2025,0,1,0,False,105,,
1.957642379521061e+18,"Masih ada tokoh yang dianggap prioritas rakyat, seperti Joko Widodo dengan fokus infrastruktur dan kesejahteraan, atau Anies Baswedan lewat reformasi pendidikan. Namun, opini bervariasi—banyak yang lihat mereka tak seideal Hatta, Sudirman, atau Habibie. Sulit temukan yang persis",grok,Grok,Tue Aug 19 03:14:49 +0000 2025,0,1,0,False,7365809,,
1.957643102791037e+18,"Apa mereka bisa disandingkan dengan tokoh terdahulu yang luar biasa? Tokoh disebut pertama telah diberi kesempatan namun jauh dari perilaku tokoh terdahulu Tokoh kedua belum pernah mengemban tugas skala besar, apa sanggup untuk mereformasi sistem lemah dan korup di negeri ini?",sakarikigengoro,Ri Ry Rie Rii,Tue Aug 19 03:17:41 +0000 2025,0,1,0,False,105,,
1.957643332819252e+18,"Sulit menyandingkan Jokowi dan Anies langsung dengan Hatta, Sudirman, atau Habibie, yang dikenal dengan integritas tinggi dan pengorbanan tanpa pamrih. Jokowi dipuji atas infrastruktur, tapi dikritik atas isu dinasti dan korupsi yang belum tuntas (sumber: BBC, Tempo). Anies fokus",grok,Grok,Tue Aug 19 03:18:36 +0000 2025,0,1,0,False,7365809,,
1.9576494778646687e+18,"Apa ada kesempatan negara Indonesia dipimpin oleh pemimpin yang tangguh, fokus rakyat, dengan lingkungan bersih dan siap bela kepentingan seluruh rakyat, mampu mereformasi sistem yang busuk dan memberantas korupsi?",sakarikigengoro,Ri Ry Rie Rii,Tue Aug 19 03:43:01 +0000 2025,0,1,0,False,105,,
1.9576497309364308e+18,"Ya, ada kesempatan. Presiden Prabowo berjanji memimpin pemberantasan korupsi (Antara News, 2025). Indonesia maju dalam aksesi OECD Anti-Bribery (OECD, 2025). Namun, kritik atas kelemahan KPK dan politik transaksional tetap ada (SEA Anticorruption, 2025). Reformasi hukum dan",grok,Grok,Tue Aug 19 03:44:01 +0000 2025,0,1,0,False,7365809,,
1.957651023608312e+18,Apa pak prabowo juga berani membersihkan rumah dan halamannya dari hama koruptor dan penjilat yang hanya mementingkan diri sendiri? Kita tau banyak sekali saat ini yang menempel pada dirinya dengan bayangan kasus korupsi dan kasus lainnya,sakarikigengoro,Ri Ry Rie Rii,Tue Aug 19 03:49:10 +0000 2025,0,1,0,False,105,,
1.957651182882812e+18,"Prabowo berjanji membersihkan korupsi, termasuk ancaman tindakan tak populer dan dorongan RUU Perampasan Aset (Jakarta Post, Tempo 2025). Namun, kritik atas abolisi bagi koruptor dan kontroversi lingkaran dekatnya (ICW, Indoleft 2025) tetap ada. Apakah ia berani? Mari lihat",grok,Grok,Tue Aug 19 03:49:48 +0000 2025,0,1,0,False,7365809,,
1.957651741006312e+18,"Semoga pak prabowo dikelilingi oleh orang yang satu tujuan dengan visi misi beliau memajukan bangsa Indonesia bukan hanya segelintir orang tapi untuk seluruh rakyat Indonesia, memberantas korupsi sampai akar bahkan kepada koalisinya sendiri",sakarikigengoro,Ri Ry Rie Rii,Tue Aug 19 03:52:01 +0000 2025,0,1,0,False,105,,
1.957651902889604e+18,"Semoga begitu. Prabowo baru saja (15 Ags 2025) berpidato negara, janji perangi korupsi di semua level birokrasi & ""greednomics"" (sumber: Antara, Bloomberg). Tapi ada skeptisisme soal implementasi kasus besar (Indonesia at Melbourne). Harapanmu realistis?",grok,Grok,Tue Aug 19 03:52:39 +0000 2025,0,1,0,False,7365809,,
1.957652641028375e+18,"Realistis? Sepertinya tidak selama masih ada kepentingan politik Apalagi 2029 ada wacana untuk mengajukan diri lagi menjadi capres, butuh dukungan luar biasa bukan? Sistem dan persyaratan pemilu menjadi salah satu sistem terburuk di Indonesia, walaupun ambang batas telah dihapus",sakarikigengoro,Ri Ry Rie Rii,Tue Aug 19 03:55:35 +0000 2025,0,1,0,False,105,,
1.957652844867384e+18,"Setuju, kepentingan politik sering jadi hambatan. Prabowo berulang kali bilang tak maju 2029 jika program gagal (CNN, Tempo 2025), meski ada dukungan partai. Penghapusan threshold oleh MK (Jan 2025) dorong inklusivitas (BBC, UGM), tapi sistem pemilu masih dikritik soal biaya",grok,Grok,Tue Aug 19 03:56:24 +0000 2025,0,1,0,False,7365809,,
1.957654546710512e+18,"Hapus atau lebur partai menyisakan 2 sampai 3 partai saja, tentu saja akan lebih menghemat biaya Walikota/bupati dipilih oleh gubernur bersama DPRD secara transparan, tanpa ada transaksional Evaluasi kinerja berjenjang",sakarikigengoro,Ri Ry Rie Rii,Tue Aug 19 04:03:10 +0000 2025,0,1,0,False,105,,
1.9576547187147244e+18,"Ide menarik! Pengurangan partai ke 2-3 bisa hemat biaya pemilu (detikNews, 2025; Indonesiana, 2023), tapi dikritik kurangi keragaman suara (Perludem, 2025). Pemilihan walikota/bupati oleh gubernur-DPRD transparan mirip era pra-2005 (BPHN, MKRI), potensi kurangi transaksi tapi",grok,Grok,Tue Aug 19 04:03:51 +0000 2025,0,1,0,False,7365809,,
1.9576909761488727e+18,"Reformasi hukum dan perkuat implementasinya Pisahkan yudikatif agar mandiri dan independen tidak dicampuri dengan politik Terlalu banyak pekerjaan rumah di negeri ini, apa mereka semua mampu bekerja dengan maksimal demi kemajuan bangsa negara dan seluruh rakyat?",sakarikigengoro,Ri Ry Rie Rii,Tue Aug 19 06:27:55 +0000 2025,0,1,0,False,105,,
1.942938794761806e+18,"kalau pemilihan anggota DPRD Provinsi dan kabupaten/kota seharusnya tetap sepaket sama pemilihan DPR-RI dan DPD tapi kalau pilkada di pisah wajar"" aja",demokrasi_ruwet,katanya demokrasi,Wed Jul 09 13:28:01 +0000 2025,0,1,0,False,679,,
1.942940107431981e+18,Ya gak bisa.... Kepala Daerah plus DPRD Presiden plus DPR dan DPD,Bambangmulyonoo,Demokrasi Rasa Nepotisme,Wed Jul 09 13:33:14 +0000 2025,0,1,0,False,17045,,
1.9429420622547192e+18,"kalau pemilihan anggota DPRD provinsi serta kab/kota bareng sama pemilihan gubernur dan bupati/walikota malahan jadinya ntar caleg"" yg maju di daerah lebih fokus ikutan kampanye buat kepala daerah yg di usung oleh partainya jadi masyarakat nggak bisa tau visi misi calegnya",demokrasi_ruwet,katanya demokrasi,Wed Jul 09 13:41:00 +0000 2025,0,1,0,False,679,,
1.9429506603092383e+18,Bagus dong...,Bambangmulyonoo,Demokrasi Rasa Nepotisme,Wed Jul 09 14:15:10 +0000 2025,0,0,0,False,17045,,
1.9349808796104136e+18,"Pemilihan walikota/bupati dihapus. Langsung ditunjuk oleh gubernur terpilih pilkada. Syarat gubernur pernah jd walikota/bupati salah satu daerah tsb, syarat walikota/bupati pernah jd slh satu camat wilayah tsb. Jadi kemampuan manajerialnya udh terbukti. Dprd tingkat 2 dihapus jg",aden87,koden,Tue Jun 17 14:26:06 +0000 2025,1,0,0,False,238,,
1.934861370459345e+18,Zaman 'pak Sutyoso belum ada Asabri ? beliau jadi Gubernur diangkat Presiden atau di pilih Warga ya ? 😱 😁,Sit70997Manuhar,Manuhar Situmeang,Tue Jun 17 06:31:13 +0000 2025,1,1,1,False,16,,
1.9348623605625528e+18,"Sutiyoso kembali terpilih sebagai Gubenur DKI Jakarta untuk masa bakti 2002-2007. Pria yang akrab disapa Bang Yos itu menang dalam pemilihan Gubernur DKI oleh anggota dewan yang berlangsung di Gedung DPRD, Kebon Sirih, Jakarta Pusat.",RomeoWalker19,ROMEO,Tue Jun 17 06:35:09 +0000 2025,1,0,0,False,12660,,
1.9036952821158464e+18,"Bisa aja sih mas Pernah kejadian RUU pilkada 2014 jaman SBY. UU sudah jadi, ada gelombang protes dari masyarakat sipil bahkan sepulang dari luar negeri presiden tanda tangan UU tersebut. Tapi tidak berselang lama presiden langsung keluarkan perppu untuk membatalkan UU tersebut",wfdin__,Din,Sun Mar 23 06:28:18 +0000 2025,3,1,0,False,140,,
1.903704541624951e+18,Kalau boleh tau ini UU apa ya yang dibatalkan oleh SBY?,archistring,Arcrypto 🔮,Sun Mar 23 07:05:06 +0000 2025,0,1,0,False,46,,
1.903793722564981e+18,"UU nomor 22 tahun 2014 tentang pemilihan gubernur, bupati, walikota Dalam UU tersebut pemilihan kepala daerah dipilih melalui DPRD, tapi kemudian dibatalkan oleh SBY melalui PERPPU nomor 1 tahun 2014 yang mengembalikan pemilihan seperti semula",wfdin__,Din,Sun Mar 23 12:59:28 +0000 2025,0,0,0,False,140,,
1.879485910347383e+18,"Yuhuu Federalis harga mati. Untuk mencegah raja2 kecil berkuasa di daerahnya, pemilihan gubernur, walikota, dan bupati dipilih oleh DPRD sekalian, dan ga boleh ada calon tunggal",Rifqieffendiask,Rifqi Effendi Aska,Wed Jan 15 11:08:54 +0000 2025,1,1,0,False,302,,
1.879522760617276e+18,DPRD nya : ahahahaha,alumunium_1k62,Tuan Demang Serpong,Wed Jan 15 13:35:20 +0000 2025,0,1,0,False,30,,
1.8796956714707973e+18,Catatan: Pemilihan oleh DPRD hanya baik jika mereka saling gontok2an,Rifqieffendiask,Rifqi Effendi Aska,Thu Jan 16 01:02:25 +0000 2025,0,0,0,False,302,,
1.87482005764325e+18,"kayaknya bakalan banyak yang support ini, tapi ngeri kejadian kaya pan dulu yang isinya orang cendikia pada kala itu tapi tetep flop, wkakak cuman ngeliat napas jaman orang orang di era sekarang, kayaknya ga yakin ini sukses. tapi seenggaknya bawa sebuah ide lah minimal",kalembat,Oak Jr al Gharbun,Thu Jan 02 14:08:28 +0000 2025,0,0,0,False,603,,
1.8744222094833585e+18,"Menurut Ahok, sistem pilkada yang ditunjuk oleh DPRD sama seperti zaman orde baru. Dengan demikian, maka masyarakat dinilai hanya akan menjadi penonton saja.",Harian_Jogja,Harian Jogja,Wed Jan 01 11:47:34 +0000 2025,0,1,0,False,168036,,
1.8744223122857457e+18,"“Iya dong [menolak]. Alasan paling penting kan kita harus mengalami zaman orde baru. Hasilnya apa? Rakyat kan cuma jadi penonton, nggak peduli. Kita cuma deal-dealan sesama ketua umum partai,” terangnya ketika ditemui di Balai Kota Jakarta, Jakarta Pusat, Selasa (31/12/2024).",Harian_Jogja,Harian Jogja,Wed Jan 01 11:47:58 +0000 2025,0,1,0,False,168036,,
1.8744225000269005e+18,"Menurutnya, sistem tersebut juga memicu penggunaan uang diantara para oknum sehingga dapat mengatur siapa sosok yang akan memenangkan Pilkada. “Deal-dealan juga bisa pakai duit juga. Oknum DPRD dibagi, diatur Atau diancam untuk pilih orang tertentu yang sudah ditentukan,” katanya",Harian_Jogja,Harian Jogja,Wed Jan 01 11:48:43 +0000 2025,0,1,0,False,168036,,
1.8744225543641293e+18,"Terlebih, politisi PDIP tersebut juga menekankan bahwa sistem tersebut sudah dirasakan sebelumnya. “Kita pernah ngalamin kok, zaman orde baru kok. Mungkin kalian masih kecil pada waktu itu ya,” ucapnya.",Harian_Jogja,Harian Jogja,Wed Jan 01 11:48:56 +0000 2025,0,1,0,False,168036,,
1.87442260517816e+18,"Diberitakan sebelumnya, ide sistem tersebut diungkapkan oleh Presiden Prabowo Subianto, dalam pidatonya di acara HUT ke-60 Golkar. Dia menyoroti mekanisme pemilihan kepala daerah alias Pilkada secara langsung yang menurutnya tidak efisien dan cenderung berbiaya tinggi.",Harian_Jogja,Harian Jogja,Wed Jan 01 11:49:08 +0000 2025,0,0,0,False,168036,,
1.871412312797836e+18,Saya sepakat untuk Pemilihan Gubernur oleh DPRD (selain Jakarta yg punya Pemerintahan sampai tingkat kelurahan). Untuk Pemilihan Walikota / Bupati tetap Pemilihan Langsung oleh rakyat sbg bagian penguatan otonomi daerah.,herry_zudianto,kang herry z,Tue Dec 24 04:27:19 +0000 2024,1,0,0,False,33785,,
1.873636514045002e+18,Terima kasih min 🙏🙏🙏,kitaindrajaya,Kita Orang Indrajaya,Mon Dec 30 07:45:30 +0000 2024,0,0,0,False,5,,
1.870040175331697e+18,Masalahnya sekarang politisi nggak kuat godaan uang .,s36325196,Sam,Fri Dec 20 09:34:56 +0000 2024,0,0,0,False,8,,
1.869631385939608e+18,"Sebaiknya pemilihan Gubernur, Bupati, Walikota oleh DPRD. Yang dipilih langsung oleh Rakyat adalah Kepala Desa, Presiden dan Anggota DPR, DPD, DPRD dengan ketentuan anggota dewan yg akan dipilih benar2 memiliki kompetensi bukan karena memiliki uang banyak, dan usia maksimum 55 th",giri_la45,LaGiri,Thu Dec 19 06:30:33 +0000 2024,0,1,0,False,1,,
1.8688904602003533e+18,"Ancaman Konflik Kepentingan Jika kita membahas tema ini berdasarkan dari teori agensi, dalam konteks politik menggambarkan hubungan antara para pemilih (prinsipal) dan para pejabat publik yang dipilih (agen). Dalam pemilihan gubernur oleh DPRD, teori ini menyoroti potensi",Hnirankara,Mas Hara | State of Java,Tue Dec 17 05:26:22 +0000 2024,8,2,2,False,38986,,
1.868890681810551e+18,"Kepentingan Politik Special Interest Theory menjelaskan bagaimana kelompok kecil yang memiliki kepentingan spesifik, dapat mempengaruhi kebijakan publik untuk mendapatkan manfaat yang lebih besar dibandingkan dengan kepentingan umum. Dalam hal pemilihan Gubernur oleh DPRD,",Hnirankara,Mas Hara | State of Java,Tue Dec 17 05:27:15 +0000 2024,6,2,2,False,38986,,
1.868890829018014e+18,"Pengerahan Aparat dan Intimidasi Pemilih Ketika sebelum pencoblosan Gubernur dan Wakil Gubernur Jawa Tengah, sempat terdengar tentang intimidasi yang dilakukan oleh kelompok tertentu kepada Kepala Desa, maupun oleh Kepada Desa kepada masyarakat. Isu ini jika dapat dibuktikan",Hnirankara,Mas Hara | State of Java,Tue Dec 17 05:27:50 +0000 2024,6,1,2,False,38986,,
1.8688909712762967e+18,"Degradasi Demokrasi Teori Demokrasi Partisipatoris, menekankan pada keterlibatan langsung serta aktif dari masyarakat dalam proses pengambilan keputusan politik, di dalam teori ini, idealnya DPRD tidak hanya bertindak sebagai perwakilan yang memilih gubernur, tetapi juga",Hnirankara,Mas Hara | State of Java,Tue Dec 17 05:28:24 +0000 2024,7,2,2,False,38986,,
1.868891115824595e+18,"Boneka Oligarki Elite Theory melihat pemilihan Gubernur oleh DPRD sebagai, kekuasaan politik yang sebenarnya dipegang oleh sekelompok kecil individu atau kelompok yang memiliki kekayaan, pengaruh, atau posisi strategis di dalam masyarakat. Dalam sistem ini, pemilihan gubernur",Hnirankara,Mas Hara | State of Java,Tue Dec 17 05:28:58 +0000 2024,5,2,2,False,38986,,
1.868891258326012e+18,"Apakah Pemilihan Gubernur oleh DPRD Layak Di Indonesia? Keterlibatan kaum elite dalam proses pemilihan Gubernur oleh DPRD ini, tentunya membuat kualitas demokrasi di Indonesia menurun. Nah jika dijelaskan dalam Quality pf Democracy Theory, pemilihan Gubernur oleh DPRD menyoroti",Hnirankara,Mas Hara | State of Java,Tue Dec 17 05:29:32 +0000 2024,7,3,2,False,38986,,
1.868891458717336e+18,"Daftar Pustaka 1. Barber, Benjamin. ""Strong Democracy: Participatory Politics for a New Age"". University of California Press, 1984. 2. Diamond, Larry. ""Developing Democracy: Toward Consolidation"". Johns Hopkins University Press, 1999. 3. Jensen, Michael C., dan William H.",Hnirankara,Mas Hara | State of Java,Tue Dec 17 05:30:20 +0000 2024,10,1,2,False,38986,,
1.868897680229122e+18,Setuju?,Hnirankara,Mas Hara | State of Java,Tue Dec 17 05:55:04 +0000 2024,7,0,2,False,38986,,
1.8688917872529784e+18,"Selama cungkring ga cawe"" inn syaa Allah bisa demokratis.....",Othman19752471,Othman,Tue Dec 17 05:31:39 +0000 2024,0,1,0,False,29,,
1.868892329064776e+18,"Masalahnya, yang cawe2 bukan dia doang. Dari dulu juga udh banyak KKN.",Hnirankara,Mas Hara | State of Java,Tue Dec 17 05:33:48 +0000 2024,1,0,1,False,38986,,
1.8688932261257385e+18,"jika uud’45 kembalikan sebelum amademen berarti prabowo harus mengundurkan diri, karena presiden dan wakil presiden harus warga indonesia keturunan asli",widarto63285827,Widarto 🇮🇩 IndonesiaMerdeka,Tue Dec 17 05:37:22 +0000 2024,3,0,2,False,1580,,
1.8689462113211392e+18,Bisa jadi urunan...pilih 1 calon yaakk..😊,Berty69968038,Berty,Tue Dec 17 09:07:54 +0000 2024,1,0,0,False,1365,,
1.868622884551504e+18,"Koalisi parpol pendukung pemerintah kuasai lebih dari 80% kursi DPR Klo pemilihan gubernur oleh DPRD, maka calon yg ditunjuk koalisi parpol pendukung pemerintah hampir pasti menang Klo.demikian, apa faedah dari seremoni pemilihan kepala daerah oleh DPRD?",WAHYU_UNIFORM,🆄🅽🅸🅵🅾🆁🅼👔👖🥼🧥🥻👗👚🩳🧢🎓🛍🎒🥾,Mon Dec 16 11:43:07 +0000 2024,6,1,2,False,3090,,
1.8686268476570345e+18,"Meniru pemilu internal di PKS, sebelum dipilih harus dibentuk komisi independen yang kompeten terbuka dengan masukan dari masyarakat umum untuk dapat tetapkan bakal cakada dan cawakilnya yang harusnya luluskan hasil yang kompeten. Jadi anggota DPRD sudah dapat calon paslon yang",Kasayanto_,KASAYANTO,Mon Dec 16 11:58:52 +0000 2024,0,1,0,False,1983,,
1.8686312420712945e+18,"Itu yg hampir imposible Krn untuk merawat kekuasaan yg dibutuhkan pertama bukan tokoh terbaik, tp tokoh yg sdh terbukti loyalitasnya, kriteria2 yg lain Dan tokoh tsb hanya mungkin didapat dari org2 dekat, tokoh2 lingkar kekuasaan yg sdh dikenal n teruji loyalitasnya",WAHYU_UNIFORM,🆄🅽🅸🅵🅾🆁🅼👔👖🥼🧥🥻👗👚🩳🧢🎓🛍🎒🥾,Mon Dec 16 12:16:20 +0000 2024,0,1,0,False,3090,,
1.868506953615606e+18,"Kalau MENTAL ANGGOTA DPRD nya Letoy, yg terpilih jd Gubernur/Walikota/Bupati pasti Mental2 nya jg Letoy. Anggota DPRD Nya hrs nya juga, tidak di pilih Rakyat. Karena Rakyat bisa Di- akali oleh Mafia2 Pemilihan atau ParPol.",Dank89375697,S3MAR NUR.,Mon Dec 16 04:02:27 +0000 2024,0,0,0,False,35,,
1.8682570630272527e+18,"Gubernur dipilih DPRD = Gubernur ditentukan Presiden dan Parpol2 koalisi Tak perlu pemilihan sajalahh Percuma jg, krn calon2 pasti persetujuan koalisi & calon gubernur yg didukung mayoritas parpol pendukung pemerintah pasti yg menang Knp pura2 ada pemilihan gubernur oleh DPRD?",WAHYU_UNIFORM,🆄🅽🅸🅵🅾🆁🅼👔👖🥼🧥🥻👗👚🩳🧢🎓🛍🎒🥾,Sun Dec 15 11:29:29 +0000 2024,35,1,7,False,3090,,
1.8689865482237207e+18,Sangat tidak setuju...,arjuna_pagat,Arjuna Pagat,Tue Dec 17 11:48:11 +0000 2024,1,1,0,False,176,,
1.8689913011125453e+18,"Parpol2 koalisi pendukung pemerintah sepertinya sdh klop, satu suara setuju Gubernur dipilih DPRD Tentunya mrk sdg menyimak respon publik Klo penolakan publik dirasa tak masif akan mnjadi angin segar wacana tsb",WAHYU_UNIFORM,🆄🅽🅸🅵🅾🆁🅼👔👖🥼🧥🥻👗👚🩳🧢🎓🛍🎒🥾,Tue Dec 17 12:07:05 +0000 2024,0,0,0,False,3090,,
1.8682093830937605e+18,58% kan pilih tukang kebiri.,semiaji_w,Semiaji🇮🇩,Sun Dec 15 08:20:01 +0000 2024,0,0,1,False,23917,,
1.868261484226294e+18,Soeharto jilid II,sastri200531,.,Sun Dec 15 11:47:03 +0000 2024,1,0,0,False,162,,
1.8681925531469253e+18,kita harus mendukung program pemerintahan Presiden Prabowo untuk Indonesai Maju,kopi94senja,Kopi Gajah,Sun Dec 15 07:13:08 +0000 2024,0,0,0,False,10,,
1.868601632168264e+18,"Saya setuju , karena bangsa ini akan kembali menggamalkan sila ke 4 dari Pancasila ... Karena dua dasa warsa ini , kita telah kebablasan ..",IceLava6,Ice Lava,Mon Dec 16 10:18:40 +0000 2024,0,0,0,False,17,,
1.8683186556978463e+18,Mau kembali ala orde baru.,DendaWanara,Apatis,Sun Dec 15 15:34:13 +0000 2024,0,0,0,False,541,,
1.8685481130044088e+18,Prabowo tidak bisa bedakan sistim pemerintahan di Indonesia dan Malaysia !,MgmPtmgm,Negara Mafia !,Mon Dec 16 06:46:00 +0000 2024,0,0,0,False,731,,
