post_code,post_url,author_username,author_display_name,author_is_verified,text_content,like_count,reply_count,repost_count,quote_count,share_count,view_count,created_at,scraped_at,item_type,reply_id,author_profile_pic_url,author_profile_url,created_at_timestamp,is_liked_by_author,reply_to_username,media_type,has_audio,mentions,hashtags,reply_url
,https://www.threads.com/@tomiluqmanhakimxxiv/post/DTFZAqDEmnp/setuju,ib08.01,Iman Budiman,False,"Jadi jabatan karir PNS, kayak di Polri/TNI jadi bukan lagi jabatan politis, dan mereka lebih tau lapangan dan Mentri juga jabatan karir dari kementerian, Sistim lelang dan proses fit&proper, jadi militer polri gak bisa masuk, cuma bisa di kemhan dan Lemhanas",13,0,0,0,,,2026-01-02T12:13:31.000Z,2026-01-09T05:33:33.241836,reply,DTAgT5gE5-y,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-19/481009858_1050901330178388_822333610595076299_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby43MjAuYzIifQ&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2QH9Pte6_ZXEcn3xqTl2xG3GrvKAfcyAHSzwtrkUB3ARkPrCLse6-9Clcwipa3Iwxbk&_nc_ohc=UEJ5f9_JuzgQ7kNvwHWZHXi&_nc_gid=RXjygqL9lwjzqU47_O0Ewg&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfquBQz30aSBn1znO72zbcI56m_JHRXEgsqkVUcLU54neQ&oe=696603FB&_nc_sid=10d13b,https://www.threads.com/@ib08.01,1767356011.0,False,voxantaranews,19.0,False,[],[],https://www.threads.com/@ib08.01/post/DTAgT5gE5-y
,https://www.threads.com/@tomiluqmanhakimxxiv/post/DTFZAqDEmnp/setuju,sulistyawan.prambanan,Sulistyawan Dibyosuwarno,False,Nah ini Justru usulan Cerdas. harusnya Memang Jabatan ASN sampai Kementrian itu jabatan karier bukan Politik. Dan Parpol itu harusnya tidak digaji Pemerintah. Tapi Mandiri !!,8,0,0,0,,,2026-01-03T04:22:46.000Z,2026-01-09T05:33:33.241836,reply,DTCPO0yE6EG,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-19/361565605_943360880064102_6392987631064194757_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby42MzcuYzIifQ&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2QH9Pte6_ZXEcn3xqTl2xG3GrvKAfcyAHSzwtrkUB3ARkPrCLse6-9Clcwipa3Iwxbk&_nc_ohc=MDnGm5JuL6kQ7kNvwGZ3Fa6&_nc_gid=RXjygqL9lwjzqU47_O0Ewg&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfoA8UoZmwIR3VUNJmXgT2ta1RtByVG3dx78QyRiz6jYlQ&oe=69661821&_nc_sid=10d13b,https://www.threads.com/@sulistyawan.prambanan,1767414166.0,False,voxantaranews,19.0,False,[],[],https://www.threads.com/@sulistyawan.prambanan/post/DTCPO0yE6EG
,https://www.threads.com/@tomiluqmanhakimxxiv/post/DTFZAqDEmnp/setuju,yusufkusparman,Maulana Yusuf Kusparman,False,"PNS walau stigma di masyarakat udah jelek, tapi setidaknya banyak yang dilahirkan dari sekolah kedinasan. Kalo kepala daerah kebanyakan orang antah berantah, punya modal dan power masuklah ke partai. Lalu turun ke lapangan dengan tunjuk2 seolah2 mereka ahlinya. PNS banyak yang bagus juga entah itu hal teknis atau manajerial nya saja",3,0,0,0,,,2026-01-03T05:11:47.000Z,2026-01-09T05:33:33.241836,reply,DTCU172Ehfl,https://scontent-iad3-1.cdninstagram.com/v/t51.2885-19/483595597_427085010465381_3924539933787300898_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2QH9Pte6_ZXEcn3xqTl2xG3GrvKAfcyAHSzwtrkUB3ARkPrCLse6-9Clcwipa3Iwxbk&_nc_ohc=cd7Z9wwRDf4Q7kNvwGonN6g&_nc_gid=RXjygqL9lwjzqU47_O0Ewg&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfpnQk1m0vDBZ7BtSdd_ZVpD96L5jKyg3eOXfXqpXAZgYw&oe=6965F766&_nc_sid=10d13b,https://www.threads.com/@yusufkusparman,1767417107.0,False,voxantaranews,19.0,False,[],[],https://www.threads.com/@yusufkusparman/post/DTCU172Ehfl
,https://www.threads.com/@tomiluqmanhakimxxiv/post/DTFZAqDEmnp/setuju,desaba_21,Desaba,False,"Usul bagus kepala Daerah dari PNS karir supaya netral dan fokus membangun daerahnya, kalau orang politik semuanya dibikin ribet harus ada setoran dan segala macam serta pelaksanaannya berbiaya tinggi tapi pasti tdk akan terealisasi krn yg duduk di dewan sbg pembuat UU tdk akan setuju",2,0,0,0,,,2026-01-03T09:15:17.000Z,2026-01-09T05:33:33.241836,reply,DTCwtSlktY0,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-19/450132610_1782962412229073_5335961657506505155_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby42NjMuYzIifQ&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QH9Pte6_ZXEcn3xqTl2xG3GrvKAfcyAHSzwtrkUB3ARkPrCLse6-9Clcwipa3Iwxbk&_nc_ohc=iimhJV0AG-cQ7kNvwFCnSA0&_nc_gid=RXjygqL9lwjzqU47_O0Ewg&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfqbeYrTMF3n1G5Bhb8xvXKWLTXiU8ujgmc-a_ACHoKnxg&oe=696618BB&_nc_sid=10d13b,https://www.threads.com/@desaba_21,1767431717.0,False,voxantaranews,19.0,False,[],[],https://www.threads.com/@desaba_21/post/DTCwtSlktY0
,https://www.threads.com/@tomiluqmanhakimxxiv/post/DTFZAqDEmnp/setuju,novianto.harry,Novianto Harry,False,"Banyak pejabat daerah yg hanya bermodal dukungan parpol dan duit, tapi otak kosong. Ujungnya korupsi utk balik modal.",4,0,0,0,,,2026-01-03T01:41:30.000Z,2026-01-09T05:33:33.241836,reply,DTB8xtRElTN,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-19/473025240_1155586509388794_2916198112316224234_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xNTAuYzIifQ&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2QH9Pte6_ZXEcn3xqTl2xG3GrvKAfcyAHSzwtrkUB3ARkPrCLse6-9Clcwipa3Iwxbk&_nc_ohc=LVqeQMREdRIQ7kNvwECe1kv&_nc_gid=RXjygqL9lwjzqU47_O0Ewg&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afr6ScQA8lJy5YMG95utMkRh1OzBqnjpblArh72jy9w90g&oe=6965F9A3&_nc_sid=10d13b,https://www.threads.com/@novianto.harry,1767404490.0,False,voxantaranews,19.0,False,[],[],https://www.threads.com/@novianto.harry/post/DTB8xtRElTN
,https://www.threads.com/@tomiluqmanhakimxxiv/post/DTFZAqDEmnp/setuju,sukasiomay.id,sukasiomay.id,False,"sepakat sekali, mendukung meritokrasi. PNS yang lulus itu pinter pinter, harusnya yang mimpin juga. bukan malah melayani orang yang nggak tau jalannya mau kemana, alih alih bisa jalan sendiri kebanyakan disetir dan setor partainya. akhirnya pimpinan daerah hanya jadi simbol yang kerja ya sekda dan seterusnya. padahal ada STPDN yang lulusannya diproyeksikan untuk itu.",11,0,0,0,,,2026-01-02T19:26:20.000Z,2026-01-09T05:33:33.241836,reply,DTBR128Enb6,https://instagram.fcpq7-1.fna.fbcdn.net/v/t51.2885-19/573323465_1219825463302212_7278921664109726296_n.png?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xNTAuYzIifQ&_nc_ht=instagram.fcpq7-1.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QFjzl6Kqp7mgiDDO9sYPo5SLmo-5oj1pJuaxLTZpToV_Kb__ml9cz2yztTCnvxhb9LY-iFwH-e3yKR_qHO3tasV&_nc_ohc=jFezCB5ZvcgQ7kNvwFwWgyR&_nc_gid=Y2fMGxfEHrqPxO9e0vk2SA&edm=AL4D0a4BAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.3-ccb7-5&oh=00_AfoaFVwvpg6aIzQIENFaJU8VF6ArtU6tzFYt2qpnw7eDVg&oe=6965FFEA&_nc_sid=9e8221,https://www.threads.com/@sukasiomay.id,1767381980.0,False,voxantaranews,19.0,False,[],[],https://www.threads.com/@sukasiomay.id/post/DTBR128Enb6
,https://www.threads.com/@tomiluqmanhakimxxiv/post/DTFZAqDEmnp/setuju,tennoheik,Tenno Heika,False,Pasti sdh tau jalur birokrasi dan faham pemerintahan,8,0,1,0,,,2026-01-02T13:39:45.000Z,2026-01-09T05:33:33.241836,reply,DTAqLaOFBYr,https://scontent-iad3-1.cdninstagram.com/v/t51.2885-19/468231796_933119745361544_7448216770474422110_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=108&_nc_oc=Q6cZ2QH9Pte6_ZXEcn3xqTl2xG3GrvKAfcyAHSzwtrkUB3ARkPrCLse6-9Clcwipa3Iwxbk&_nc_ohc=lU8vvqvI8ZEQ7kNvwFGAMXM&_nc_gid=RXjygqL9lwjzqU47_O0Ewg&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afpu0owTwGVc0dkW4PmswX3ksFaGB8z-L5EFWlcA2lDWTQ&oe=69660102&_nc_sid=10d13b,https://www.threads.com/@tennoheik,1767361185.0,False,voxantaranews,19.0,False,[],[],https://www.threads.com/@tennoheik/post/DTAqLaOFBYr
,https://www.threads.com/@tomiluqmanhakimxxiv/post/DTFZAqDEmnp/setuju,romeo_alfa999h,Rif'an Romeo,False,"BERARTI SEBENARNYA DEDY SITORUS SETUJU DG SISTEM PEMILU JAMAN ORBA… PARPOL CUKUP 3 SAJA, SUKUR2 CUMA 2 PARPOL SAJA",4,1,1,0,,,2026-01-02T16:22:45.000Z,2026-01-09T05:33:33.241836,reply,DTA81XdkmXo,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-19/526987256_18519079384008567_8217204761023402778_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2QH9Pte6_ZXEcn3xqTl2xG3GrvKAfcyAHSzwtrkUB3ARkPrCLse6-9Clcwipa3Iwxbk&_nc_ohc=bkBH6yDyf1cQ7kNvwHGjk34&_nc_gid=RXjygqL9lwjzqU47_O0Ewg&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfqacLRIcPKFUUrwT5-ADwDZFMktfCTaKr8sxKu_9VG2SA&oe=69660A43&_nc_sid=10d13b,https://www.threads.com/@romeo_alfa999h,1767370965.0,False,voxantaranews,19.0,False,[],[],https://www.threads.com/@romeo_alfa999h/post/DTA81XdkmXo
DTMIt7rk5jy,https://www.threads.com/@endang_creart/post/DTMIt7rk5jy/dukung-pdip-menolak-kalau-dibiarin-pilpres-pun-akan-kembali-nggak-dipilih,endang_creart,Endang Rinasih Pakso Wati,False,Dukung PDIP MENOLAK…kalau dibiarin pilpres pun akan kembali nggak dipilih langsung….orba is back in full power 😡,188,217,0,2,0.0,4135.0,2026-01-07T00:38:15.000Z,2026-01-09T05:34:29.556680,original_post,,,,,,,,,,,
,https://www.threads.com/@endang_creart/post/DTMIt7rk5jy/dukung-pdip-menolak-kalau-dibiarin-pilpres-pun-akan-kembali-nggak-dipilih,agusp1973,Agus Partono,False,"Pilkada langsung = butuh duit banyak, butuh sponsor.. akhirnya menang pun disetir sponsor. Pilkada tdk langsung = jadi tempat bargain politik antar sesama parpol. Siapa yg mau, bayar ke mafia politik itu. 2 2 nya banyak mudharatnya.",20,5,0,0,,,2026-01-07T01:02:05.000Z,2026-01-09T05:34:29.556680,reply,DTMLce7E3o7,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-19/599237397_17916713400245190_8319889332186619448_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2QGUCAw9Mn-bREJ8d1GzGUfpVtKNsmzbSkS2q0WZgEVKpH6gB8uXSnuERhIxmw_obOA&_nc_ohc=00giWpZz8VsQ7kNvwG7XdML&_nc_gid=CDTT-nOvTEN3bZlW4qwpJg&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afopx1r1qgBUKHIYo9oVDNyylJCkQvvvOnfu-4fQyAgkuQ&oe=6966183D&_nc_sid=10d13b,https://www.threads.com/@agusp1973,1767747725.0,False,endang_creart,19.0,False,[],[],https://www.threads.com/@agusp1973/post/DTMLce7E3o7
,https://www.threads.com/@endang_creart/post/DTMIt7rk5jy/dukung-pdip-menolak-kalau-dibiarin-pilpres-pun-akan-kembali-nggak-dipilih,fauzanmddd_,Zan,False,"Gini ya endang, kalo pilkada langsung keuangannya akan sangat boros bahkan level korupsinya bisa sampe kalangan bawah. Kalo dipilih sama DPRD seengganga korupsinya keliatan cuma disitu-situ aja dan bisa lebih dikendalikan.",1,4,0,0,,,2026-01-07T03:36:20.000Z,2026-01-09T05:34:29.556680,reply,DTMdGUfjzT6,https://scontent-iad3-1.cdninstagram.com/v/t51.2885-19/479497483_649262607580018_8877239743795646898_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2QGUCAw9Mn-bREJ8d1GzGUfpVtKNsmzbSkS2q0WZgEVKpH6gB8uXSnuERhIxmw_obOA&_nc_ohc=lRdMADzlc2EQ7kNvwFln928&_nc_gid=CDTT-nOvTEN3bZlW4qwpJg&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfpiZYrjtLaqcZgI_UAE_hRL8xrw_kGQOpqOSj7ogbHpuw&oe=6965EA98&_nc_sid=10d13b,https://www.threads.com/@fauzanmddd_,1767756980.0,False,endang_creart,19.0,False,[],[],https://www.threads.com/@fauzanmddd_/post/DTMdGUfjzT6
,https://www.threads.com/@endang_creart/post/DTMIt7rk5jy/dukung-pdip-menolak-kalau-dibiarin-pilpres-pun-akan-kembali-nggak-dipilih,sendaljoscollection,Sendal JOS Collection,False,"Apa setelah Reformasi Indonesia jadi lebih baik ? Saya rasa tidak ya. Ekonomi jelek, korupsi di mana-mana. Saya setuju kembali ke jaman Orba supaya negara lebih teratur",1,1,0,0,,,2026-01-07T21:26:52.000Z,2026-01-09T05:34:29.556680,reply,DTOXnIPE814,https://scontent-iad3-1.cdninstagram.com/v/t51.2885-19/386907756_1458466518271036_4763191054821302704_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby44MDAuYzIifQ&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2QGUCAw9Mn-bREJ8d1GzGUfpVtKNsmzbSkS2q0WZgEVKpH6gB8uXSnuERhIxmw_obOA&_nc_ohc=whw2uTzZKy4Q7kNvwGcUHR9&_nc_gid=CDTT-nOvTEN3bZlW4qwpJg&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfrsGb3eMEUMDJBdgyn-UPRcpXDQ0bpr1EVE9q-wIeW32Q&oe=696619F2&_nc_sid=10d13b,https://www.threads.com/@sendaljoscollection,1767821212.0,False,endang_creart,19.0,False,[],[],https://www.threads.com/@sendaljoscollection/post/DTOXnIPE814
,https://www.threads.com/@endang_creart/post/DTMIt7rk5jy/dukung-pdip-menolak-kalau-dibiarin-pilpres-pun-akan-kembali-nggak-dipilih,zuliande,Zuliande Zidan,False,Menurutku baik idenya dipilih DPRD. Karena rakyat malas meneliti background sebelum mencoblos dan mudah disogok lewat serangan fajar. Suara rakyat yg rajin cek background kalah sama suara rakyat yg milihnya asal kenal kaya artis atau krn lucu gemoy tapi merusak. Saya setuju dengan syarat rasa percaya rakyat ke DPRD minimal sama seperti rakyat percaya Damkar.,1,2,0,0,,,2026-01-07T18:09:18.000Z,2026-01-09T05:34:29.556680,reply,DTOBADJk3zg,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-19/491440659_466849146454467_1436399683646598319_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2QGUCAw9Mn-bREJ8d1GzGUfpVtKNsmzbSkS2q0WZgEVKpH6gB8uXSnuERhIxmw_obOA&_nc_ohc=eLR2aXE4E78Q7kNvwFGtdLE&_nc_gid=CDTT-nOvTEN3bZlW4qwpJg&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfqPbMHTox04RhSBs9vABXevj4LmHNOPbCo15iFYvS2H_Q&oe=6965EF1D&_nc_sid=10d13b,https://www.threads.com/@zuliande,1767809358.0,False,endang_creart,19.0,False,[],[],https://www.threads.com/@zuliande/post/DTOBADJk3zg
,https://www.threads.com/@endang_creart/post/DTMIt7rk5jy/dukung-pdip-menolak-kalau-dibiarin-pilpres-pun-akan-kembali-nggak-dipilih,andiajaarchitect,Andi Aja,False,"Itu hanya permulaan. Pada akhirnya akan mengerucut ke pemilihan presiden by DPR/MPR. Lalu kita akan kembali disuguhkan kucing dlm karung. Orba punya Golkar dan Soeharto, hari ini mereka akan digantikan koalisi partai dan anonim. Dan sepertinya PDIP dan PKS ga akan berkutik... Siap2 gaeesss. Soeharto tumbang oleh milenial, akankah menantunya tumbang oleh Gen Z + Milenial?? Kalo iya, inilah the one and only kesempatan merubah Indonesia.",4,3,0,0,,,2026-01-07T02:19:51.000Z,2026-01-09T05:34:29.556680,reply,DTMUWI7Eleq,https://scontent-iad3-1.cdninstagram.com/v/t51.2885-19/455753143_7441160159318626_1988466551148345093_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby42NzQuYzIifQ&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2QGUCAw9Mn-bREJ8d1GzGUfpVtKNsmzbSkS2q0WZgEVKpH6gB8uXSnuERhIxmw_obOA&_nc_ohc=Ifj5LeoC5ccQ7kNvwFZl2Vg&_nc_gid=CDTT-nOvTEN3bZlW4qwpJg&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afqgq9-69RjRs4fBLg-J39M_1qzaFjeXBWLGf2iZ3NkchQ&oe=6965F843&_nc_sid=10d13b,https://www.threads.com/@andiajaarchitect,1767752391.0,False,endang_creart,19.0,False,[],[],https://www.threads.com/@andiajaarchitect/post/DTMUWI7Eleq
,https://www.threads.com/@endang_creart/post/DTMIt7rk5jy/dukung-pdip-menolak-kalau-dibiarin-pilpres-pun-akan-kembali-nggak-dipilih,darkiemakassar,darkiemakassar,False,"Tidak ada dampak karena PDiP akan kalah saat voting di DPR. Yang bisa merubah arah negara ini adalah GEN Z seperti yang terjadi di NEPAL, BULGARIA dan IRAN",5,2,1,0,,,2026-01-07T04:12:03.000Z,2026-01-09T05:34:29.556680,reply,DTMhL3XjwXC,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-19/359749017_1431302184387051_5228193167685888607_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby40NjEuYzIifQ&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2QGUCAw9Mn-bREJ8d1GzGUfpVtKNsmzbSkS2q0WZgEVKpH6gB8uXSnuERhIxmw_obOA&_nc_ohc=Z2rdViZ3m9QQ7kNvwEheksb&_nc_gid=CDTT-nOvTEN3bZlW4qwpJg&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfpaxzMHCx1y3xN0VH1MXTslZ5Mnishtpk_uGdb9AFCXkg&oe=69660484&_nc_sid=10d13b,https://www.threads.com/@darkiemakassar,1767759123.0,False,endang_creart,19.0,False,[],[],https://www.threads.com/@darkiemakassar/post/DTMhL3XjwXC
,https://www.threads.com/@endang_creart/post/DTMIt7rk5jy/dukung-pdip-menolak-kalau-dibiarin-pilpres-pun-akan-kembali-nggak-dipilih,ros_hi_ma,Mos,False,"kali ini saya di pihak mak banteng, hidup Mega",1,0,0,0,,,2026-01-07T16:39:44.000Z,2026-01-09T05:34:29.556680,reply,DTN2wEQkzbB,https://scontent-iad3-1.cdninstagram.com/v/t51.2885-19/370571944_671616048357130_803420848004044256_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2QGUCAw9Mn-bREJ8d1GzGUfpVtKNsmzbSkS2q0WZgEVKpH6gB8uXSnuERhIxmw_obOA&_nc_ohc=tHUe0IL7uRMQ7kNvwHVOQCA&_nc_gid=CDTT-nOvTEN3bZlW4qwpJg&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afr4963rxN-8qdQzxD1RJ21Mf1tCAKauPt0SYmn8cP98XQ&oe=69660B7E&_nc_sid=10d13b,https://www.threads.com/@ros_hi_ma,1767803984.0,True,endang_creart,19.0,False,[],[],https://www.threads.com/@ros_hi_ma/post/DTN2wEQkzbB
,https://www.threads.com/@endang_creart/post/DTMIt7rk5jy/dukung-pdip-menolak-kalau-dibiarin-pilpres-pun-akan-kembali-nggak-dipilih,pardedepahala,Pahala Pardede,False,Solid menolak Non Pilkada Langsung,0,1,0,0,,,2026-01-07T09:08:19.000Z,2026-01-09T05:34:29.556680,reply,DTNDF2RkzMb,https://scontent-iad3-1.cdninstagram.com/v/t51.2885-19/472901147_1652088862043888_1201666131288168037_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=108&_nc_oc=Q6cZ2QGUCAw9Mn-bREJ8d1GzGUfpVtKNsmzbSkS2q0WZgEVKpH6gB8uXSnuERhIxmw_obOA&_nc_ohc=as_oevRTvTEQ7kNvwGKKIlL&_nc_gid=CDTT-nOvTEN3bZlW4qwpJg&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfoV1nhFd9aElxe2r_g3tdlhMMgQnLpkCYs4I6E0yu3Rbw&oe=6966036E&_nc_sid=10d13b,https://www.threads.com/@pardedepahala,1767776899.0,False,endang_creart,19.0,False,[],[],https://www.threads.com/@pardedepahala/post/DTNDF2RkzMb
,https://www.threads.com/@endang_creart/post/DTMIt7rk5jy/dukung-pdip-menolak-kalau-dibiarin-pilpres-pun-akan-kembali-nggak-dipilih,cepicipoi,Cepi,False,"Diantara sekian puluh partai PDIP paling konsisten. Ketika orba akan kembali lewat pilkada tak langsung PDIP tetap menolak. Semangat PDIP, tetap konsisten dukung rakyat.",1,1,0,0,,,2026-01-07T22:52:09.000Z,2026-01-09T05:34:29.556680,reply,DTOhXt9EzAy,https://instagram.fcgb3-1.fna.fbcdn.net/v/t51.2885-19/573323465_1219825463302212_7278921664109726296_n.png?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xNTAuYzIifQ&_nc_ht=instagram.fcgb3-1.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QFmieJwQoVnQzie0ie2RODfOnDNQlyRRH25_-qaLGZhClRCCjiF0M3PhzngidaWnLc26nb67ziHzjBRUQsBaJBi&_nc_ohc=jFezCB5ZvcgQ7kNvwHckC38&_nc_gid=hshkILWxXfZnf6DFvixoRA&edm=AEaYFD0BAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.3-ccb7-5&oh=00_AfqHIUcsmDs8kYXD3xndqTIYdqS5Ja5T4RRmuoRxKDr-oA&oe=6965FFEA&_nc_sid=de718f,https://www.threads.com/@cepicipoi,1767826329.0,True,endang_creart,19.0,False,[],[],https://www.threads.com/@cepicipoi/post/DTOhXt9EzAy
,https://www.threads.com/@endang_creart/post/DTMIt7rk5jy/dukung-pdip-menolak-kalau-dibiarin-pilpres-pun-akan-kembali-nggak-dipilih,teh_hangatmu,Teh Hangat || Bude Agribisnis ☕🌱,False,Bisa ga si.. dari republik ke serikat aja? Atau monarchi?? Kita ni demokrasi tapi g bisa 100% demokrasi,5,4,0,0,,,2026-01-07T01:37:54.000Z,2026-01-09T05:34:29.556680,reply,DTMPi0KgaW-,https://scontent-iad3-1.cdninstagram.com/v/t51.2885-19/601655868_17901201123341781_7902322481850006178_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2QGUCAw9Mn-bREJ8d1GzGUfpVtKNsmzbSkS2q0WZgEVKpH6gB8uXSnuERhIxmw_obOA&_nc_ohc=B_yXGoVg-GoQ7kNvwE-B_iE&_nc_gid=CDTT-nOvTEN3bZlW4qwpJg&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfrqmumnPjew2HZlWs5EcFxhpOIFPlSKfl-Ls4PdvMXIng&oe=6965EEF6&_nc_sid=10d13b,https://www.threads.com/@teh_hangatmu,1767749874.0,False,endang_creart,19.0,False,[],[],https://www.threads.com/@teh_hangatmu/post/DTMPi0KgaW-
